HC2000,ID_apogee,theta_orionis,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,year,month,day,itime,sci_frames,tel_frames,teff,teff_e,teff_nirspec,teff_e_nirspec,vsini,vsini_e,rv_nirspec,rv_helio,rv_e_nirspec,airmass,airmass_e,pwv,pwv_e,veiling,veiling_e,veiling_param_O32,veiling_param_O33,veiling_param_O35,lsf,lsf_e,noise,noise_e,model_dip_O32,model_std_O32,model_dip_O33,model_std_O33,model_dip_O35,model_std_O35,wave_offset_O32,wave_offset_O32_e,wave_offset_O33,wave_offset_O33_e,wave_offset_O35,wave_offset_O35_e,snr_O32,snr_O33,snr_O35,Kmag,Kmag_e,Hmag,Hmag_e,mass_literature,mass_e_literature,teff_chris,teff_e_chris,vr_chris,vr_e_chris,vsini_chris,vsini_e_chris,veiling_param_O33_chris,rv_apogee,rv_e_apogee,teff_apogee,teff_e_apogee,vsini_apogee,vsini_e_apogee,veiling_apogee,Hmag_apogee,Hmag_e_apogee,ID_2MASS,ID_gaia_dr2,teff_kounkel,teff_e_kounkel,logg_kounkel,logg_e_kounkel,rv_mean_kounkel,rv_mean_e_kounkel,ID_kim,pmRA_kim,pmRA_e_kim,pmDE_kim,pmDE_e_kim,ID_gaia,plx,plx_e,plx_over_e,pmRA_gaia,pmRA_e_gaia,pmDE_gaia,pmDE_e_gaia,Gmag,Gmag_e,bp_rp,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_excess_noise,ruwe,ID_hillenbrand,m_ID,Parenago,Mem,Imag,l_V-I,V-I,logT,AV,log_L_,mass_Hillenbrand,log_age_,recno,ID_2MASS_tobin,rv_tobin,rv_e_tobin,Vmag_tobin,V-I_tobin,mass_BHAC15,mass_e_BHAC15,logL_BHAC15,logL_e_BHAC15,logg_BHAC15,logg_e_BHAC15,Mk_BHAC15,Mk_e_BHAC15,mk_BHAC15,mk_e_BHAC15,mass_MIST,mass_e_MIST,logg_MIST,logg_e_MIST,logL_MIST,logL_e_MIST,mass_Feiden,mass_e_Feiden,logg_Feiden,logg_e_Feiden,logL_Feiden,logL_e_Feiden,mass_Palla,mass_e_Palla,logL_Palla,logL_e_Palla,mass_DAntona,mass_e_DAntona,logL_DAntona,logL_e_DAntona,pmRA,pmRA_e,pmDE,pmDE_e,vr,vr_e,dist,dist_e,vRA,vRA_e,vDE,vDE_e,vt,vt_e,v,v_e,sep_to_trapezium
219,,,83.81316666666665,-5.396305555555556,05 35 15.16,-05 23 46.7,16.0,12.0,14.0,600.0,"[50, 51, 52, 53]","[44, 45, 45, 44]",3480.22177818673,39.773458199454126,3480.22177818673,39.773458199454126,20.81551345939332,0.9273499184181216,23.837243058564603,23.74828528641246,0.599386753800772,1.0690293200048149,0.0182209175011303,1.5157974067421536,0.0665377650585236,57489.24884789527,7643.64479911363,0.4647339836945759,0.4022752869871081,,5.466168905565164,0.1288999329321254,1.202835337100402,0.0184949457573618,0.1418930832141506,0.0438822350125771,0.2983354807154627,0.0618309225481936,,,-0.121629232168106,0.0152623440593334,0.1549196195923708,0.0164672338869036,,,16.445988966667972,27.20732755446343,,10.918,0.012,11.49,0.008,,,3486.0,57.0,24.08,0.48,20.78,1.4,0.43,,,,,,,,,,,,,,,,,,87.0,1.87,0.06,-0.65,0.02,3017363960251388288,2.570694087403599,0.15220234,16.49865,1.7236250701913072,0.3352654,-0.5380491906679892,0.23623292,15.84747,0.0170358188085371,0.7821884,213.0,-8.592066,0.47321752,0.60764474,464.0,,1845.0,99.0,13.0,,,,,,,,634.0,,,,,,0.3293380776329943,0.0295614946790373,-0.6701252680239097,0.2072973795564298,3.7417352310531977,0.1929620173366766,3.6685153049946218,0.5389414012213176,11.61826331162316,0.5390281222060629,0.3480617793148492,0.0307287491580857,3.7419020813888495,0.1932141554133861,-0.6410582437048041,0.2094014243385917,0.3476573402348327,0.0422509836362282,3.6913638449196737,0.2962401523363154,-0.5926300766997525,0.2603085989722173,0.2963891770442116,0.0312934054178386,0.201569718192001,0.1328987758192182,,,,,1.87,0.06,-0.65,0.02,23.74828528641246,0.599386753800772,389,3,3.448018200000001,0.11378248315325167,-1.198509,0.03801790274120865,3.650377149091891,0.10889956905270494,24.02719932442079,0.5926598929857824,0.5744407625470054
324,,,83.81183333333333,-5.387777777777778,05 35 14.84,-05 23 16.0,16.0,12.0,14.0,1200.0,"[56, 57, 58]","[54, 55, 55]",3435.830718339793,29.278703138043284,3435.830718339793,29.278703138043284,4.303426602274116,1.4995430094682185,30.900427489203803,30.699095762759,0.3154222027974729,1.2519443879416747,0.0288597511435179,1.5501058280404771,0.102336219080836,400.9957212358783,500.1908098816924,0.0033533792625424,0.0028983567170683,,5.2374395688417685,0.195866052962474,1.0375955370876853,0.015792328731498,0.1837694607253225,0.0492678275305435,0.2780593951624226,0.0598983103754052,,,-0.0976241151444746,0.0176293829834988,-0.3136580175868748,0.0181552733184953,,,8.524740406505602,15.75915556325924,,11.899,0.012,12.06,0.007,,,3449.0,36.0,30.77,0.34,5.12,1.21,0.01,,,,,,,,,,,,,,,,,,226.0,0.7,0.55,-1.87,0.04,,2.570694087403599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043992799661757,0.0224744749591325,-0.7125212240575012,0.2031210810517056,3.7317597119864714,0.1959894681903635,3.763282736128532,0.5326851612291212,11.713030742757072,0.5327729005611039,0.3220243343788663,0.0232826541178868,3.730315695779373,0.191553464268471,-0.6855451671938144,0.2009956814724106,0.322890386508293,0.0326165215511499,3.668037845093371,0.2958197240305118,-0.6236219978278202,0.2758926631490102,0.2635312496963678,0.0238247471950915,0.1703546872115494,0.1125833124652758,,,,,0.7,0.55,-1.87,0.04,30.699095762759,0.3154222027974729,389,3,1.290702,1.0141718499568997,-3.448018200000001,0.07840162034881679,3.6816764062496365,0.3632848275422147,30.91907537122323,0.3161514807202088,0.35349445370140276
295,,,83.82320833333331,-5.39025,05 35 17.57,-05 23 24.9,18.0,2.0,11.0,450.0,"[26, 27, 29, 30]","[41, 42, 42, 41]",3506.8795120354653,64.98174892342377,3506.8795120354653,64.98174892342377,24.24536901612924,1.3554674716867332,43.20402671347302,20.689482816765505,0.954202544024124,1.0087119903779982,0.0087006092445928,2.2969973326858435,0.0773257897772201,100171.20370270472,14292.139400793974,0.7936508457418092,0.6878572379096021,,5.231447169106567,0.1297740002277998,1.0074458589221555,0.0072351710147474,0.1389675233632495,0.0441163938196586,0.2383038709772058,0.0495076943689486,,,-0.0565650563850187,0.0137972991419358,-0.2107357234348588,0.0173757845382473,,,13.1236781535687,20.3109363661223,,10.501,0.01,11.787,0.008,,,3662.0,305.0,21.85,0.93,22.69,7.18,0.76,,,,,,,,,,,,,,,,,,,,,,,,2.570694087403599,,,,,,,,,,,,,,554.0,,0.0,93.0,13.8,,,,,,,,790.0,,,,,,0.344314332604194,0.043778796121397,-0.6446656345728703,0.2267066605202719,3.7477257330416776,0.19712166579428,3.611605536104063,0.5800741578595638,11.561353542732602,0.5801547303910218,0.3637276825216404,0.0472152770818391,3.747745612598565,0.1979078754562075,-0.6145373821219365,0.2293201797436196,0.3622096919521685,0.0574133452021769,3.70383754550365,0.303741293263166,-0.573921737635556,0.2603097978653774,0.3161210303741416,0.0499395857869828,0.2203149788554345,0.1632274735670661,,,,,,,,,20.689482816765505,0.954202544024124,389,3,,,,,,,,,0.3554991184320802
313,,,83.82279166666665,-5.389194444444445,05 35 17.47,-05 23 21.1,18.0,2.0,11.0,180.0,"[33, 34, 35, 36]","[41, 42, 42, 41]",3564.8574566844363,74.07946911959698,3564.8574566844363,74.07946911959698,10.411811290160957,1.0246266416971714,48.8536675558546,26.20718024357943,0.3710074657041424,1.0126127168360313,0.0103707901116837,2.403992983341475,0.0793515861956013,95716.538020163,13042.821817897697,0.727561026946005,0.631325044208921,,5.071494679841887,0.124907134630706,1.0047675708047556,0.0048033748605628,0.314129176725002,0.1092546092952116,0.6378613381100666,0.129440100674806,,,-0.0406658514366554,0.0130263417803549,-0.1524287561868822,0.016964746897871,,,13.993630835608194,21.76160038762746,,9.687,0.007,10.459,0.005,,,4206.0,235.0,26.35,0.19,10.04,0.93,0.64,,,,,,,,,,,,,,,,,,198.0,1.07,0.86,3.21,0.2,3017364063328048000,2.570694087403599,0.11059796,19.155842,-0.8815915501385296,0.16193183,2.3145398375263317,0.13203529,14.625023,0.0114854895260012,0.77395153,173.0,-2.0196655,0.442881,0.8896296,9180.0,,0.0,0.0,13.28,,2.54,3.591,2.12,0.19,0.32,4.96,787.0,,,,,,0.3768862116204698,0.0538689753184169,-0.5892934402452012,0.2281805418518554,3.760754484648188,0.1946788448146699,3.4878323958422146,0.5788792994707153,11.437580402470754,0.5789600382878796,0.3983376748269822,0.0562704243069003,3.760974455960445,0.1941670990002664,-0.5597847800115703,0.2278373440815203,0.3927623646908763,0.0652240467629146,3.72670086143516,0.2879600529203701,-0.533211252180204,0.2478585300202108,0.3590358672719737,0.0573925669916965,0.261084073908375,0.1892622100567454,,,,,1.07,0.86,3.21,0.2,26.20718024357943,0.3710074657041424,389,3,1.9729302000000002,1.5857925962184716,5.9187906,0.3715862800998444,6.2389530965315325,0.6133182356164016,26.939577429131667,0.3878646422312653,0.31118382500671726
332,2M05351778-0523155,,83.82424999999999,-5.387666666666667,05 35 17.82,-05 23 15.6,18.0,2.0,11.0,300.0,"[37, 38, 39, 40]","[41, 42, 42, 41]",3997.269172699029,36.08003084328016,3997.269172699029,36.08003084328016,16.473267939470393,0.3997938276113064,48.14520955572303,25.45153153172564,0.26635181109949,1.0235750204859253,0.0145091742481613,2.60765381247684,0.1040989137140726,290.33456434084053,330.1519235288752,0.0016827555519526,0.0014704168287284,,5.074360742716303,0.1227231650793077,1.050287030501195,0.0186499299030663,0.4178294702349632,0.1173388456121371,0.8587747012651124,0.1740051296336179,,,0.014245744610905,0.0137510965861901,-0.1089728961636392,0.0138114015919433,,,14.066425635426928,23.91545735127772,,9.869999959183682,0.003999999679872,10.169,0.004,,,4012.0,37.0,25.43,0.32,16.48,0.43,0.01,25.69,0.55,4098.62,13.74,18.31,0.61,0.53,9.649,0.021,b'2M05351778-0523155',3.017364059023822e+18,4027.0,28.3761,4.04638,0.125935,25.2421,0.825503,183.0,-1.61,0.17,0.6,0.38,3017364059023821696,2.570694087403599,0.05124761,48.164833,-1.4513347347751828,0.042710982,0.3502500055525925,0.041845594,14.363044,0.0074131286185906,0.9084892,273.0,-6.2460523,0.2741408,0.7411461,562.0,,1912.0,17.0,13.01,,2.67,3.58,2.25,0.35,0.25,4.29,806.0,,,,,,0.6718654903141958,0.0619714671774714,-0.2109479606543844,0.1706080213054016,3.837186549031419,0.1661971467177472,2.746269019371608,0.4102454594546922,10.696017026000147,0.4103593785717447,0.6852889295327196,0.0733691632331543,3.843527126338786,0.169482878967383,-0.2081115604797437,0.159421140088706,0.644389789007394,0.0728733377309444,3.8308165933060274,0.1907902702684614,-0.2233132335370317,0.1731912823785355,0.7252492339805823,0.0376515919208312,0.8134187130873781,0.34754002999829,0.5856055885021944,0.080548232811092,-0.3463037290167524,0.1341698815903468,-1.61,0.17,0.6,0.38,25.45153153172564,0.26635181109949,389,3,-2.9686146000000004,0.3142911607285195,1.106316,0.7007187450370084,3.1680605636870585,0.3830637164809102,25.647944655383473,0.268513906635092,0.38850585080253863
331,,,83.82604166666665,-5.387694444444445,05 35 18.25,-05 23 15.7,18.0,2.0,11.0,450.0,"[43, 44, 45, 46]","[41, 42, 42, 41]",3597.6191567371493,103.11881721269629,3597.6191567371493,103.11881721269629,18.59039599078965,1.1405534391886398,54.22296765433496,31.430799395930983,0.6959165544421957,1.0858372626556814,0.0218928793185683,2.338332521879243,0.1013019475531646,99206.5649782595,17450.702308012704,0.7366982553086618,0.639703078982126,,5.036797908806741,0.1497548930392263,1.0021370115609889,0.0032145049657493,0.1680696646300631,0.0516577756282493,0.323369877747895,0.0658116941015866,,,-0.0118732280374253,0.014839266650505,-0.171608437344902,0.0158745932325283,,,11.767340035303508,19.280992028336247,,10.563,0.003,11.536,0.006,,,4034.0,452.0,31.83,0.69,18.92,1.17,0.64,,,,,,,,,,,,,,,,,,121.0,1.26,0.24,1.03,0.04,3017364063325254528,2.570694087403599,0.15033428,18.078259,0.7548144930399414,0.16476525,0.7131277448677946,0.16372429,15.857067,0.0130796050232469,0.7642708,228.0,-4.521297,0.5694572,0.7919062,582.0,,0.0,99.0,14.96,,3.69,3.544,3.75,-0.03,0.22,4.71,839.0,,,,,,0.3952916610882861,0.0737040985934135,-0.5580041761499136,0.2520488905098096,3.7681166644353135,0.198284476075532,3.4178916878645125,0.6224145607269018,11.367639694493052,0.6224896529127686,0.4184533283307604,0.0768349260575953,3.7685098923103353,0.199685677709654,-0.5308217748323014,0.2483952757941787,0.4096558329236172,0.0814988834788176,3.7378394262711674,0.2926587309069675,-0.5101691145267344,0.2590135938957854,0.383285830301369,0.0826678815909506,0.2841215387863005,0.2381089608162923,,,,,1.26,0.24,1.03,0.04,31.430799395930983,0.6959165544421957,389,3,2.3232636,0.44288897113475295,1.8991758000000003,0.0751946434988557,3.0007369885397495,0.3465564506229362,31.57371649238724,0.6935490282890124,0.4954394251819831
337,2M05351866-0523139,,83.82779166666664,-5.387222222222222,05 35 18.67,-05 23 14.0,18.0,2.0,11.0,60.0,"[47, 48, 49, 50]","[51, 52, 52, 51]",4652.070705554816,284.39084781403244,4652.070705554816,284.39084781403244,20.237276593133465,10.44228257254494,,31.56461451860736,,1.1589951750933458,0.0722590081651286,2.3818023494484013,0.1530486171141325,1654719.9768373473,521619.2187215617,7.352691881801728,6.3804292487448455,5.480654760466741,7.844874124896856,0.4220202907219641,1.4953753648143462,0.035576172446155,1.127704285792387,0.5469809755678632,0.5333625791821888,0.119464407557466,0.6372232816316981,0.1504442818721759,0.0973529407694393,0.0067555351363763,-0.1756595316266825,0.0118933945515193,-0.3180636923802152,0.0277388401461494,36.2970459377801,50.445056034333625,63.82710666765796,7.635,0.02,,,,,,,,,,,,31.91,0.28,5103.0,5.0,39.12,1.17,1.21,9.201,0.036,b'2M05351866-0523139',3.0173640590238254e+18,4714.51,159.792,4.7017,0.251161,2.33084,0.0,,,,,,3017364059023825280,2.570694087403599,0.04661454,52.76682,-0.21781193217413586,0.040416356,0.0719080972742534,0.035868187,13.942808,0.0513144066386825,1.1556492,368.0,10.986964,0.32889712,1.4339302,596.0,,1927.0,99.0,13.06,,2.52,3.679,3.67,0.63,1.07,5.66,868.0,,,,,,1.3987093132705783,0.2047110602325395,0.319225587962347,0.268116902488427,3.89,0.165535640359725,1.8412906867294216,0.5713307864983719,9.791038693357962,0.5714125918978731,1.2519787425542688,0.4151364693741569,3.908883481925815,0.1706971472548599,0.2520738312454751,0.3729441473342967,1.19701150255108,0.4227538652406256,3.9057801710212887,0.1841370886955504,0.2342234239091282,0.3825161560717146,1.5930312934752306,0.5025673631002243,2.711206217033318,2.839478656515844,1.0163051425235676,0.3204497167697033,0.1023919083179113,0.3553600959962391,-0.21781193217413586,0.040416356,0.0719080972742534,0.035868187,31.56461451860736,0.28,389,3,-0.40161470925860215,0.07458643905571374,0.13258846424010487,0.06614381954644816,0.4229350724903541,0.0738122834867274,31.567447850338187,0.2799766151675166,0.6011705977969518
375,2M05351697-0523009,,83.82074999999999,-5.383611111111112,05 35 16.98,-05 23 01.0,18.0,2.0,11.0,180.0,"[53, 54, 55, 56]","[51, 52, 52, 51]",4040.910187550589,115.30679235822345,4040.910187550589,115.30679235822345,26.449961634856823,0.873433476355034,55.492131572952346,32.59838146242441,0.5565967726867669,1.2518360145540235,0.0148087162637345,1.813723644005085,0.0738906491583609,95791.09895502504,9716.764789781184,0.5435908815503624,0.4753500507607838,,5.167661459247093,0.1103662275216219,1.207931573264198,0.0197441135384258,0.6164093221173479,0.2084872205597131,1.2061112995714791,0.2448510882434232,,,0.0844844686517296,0.0094679936827943,-0.1534667773061471,0.0119879612921513,,,22.245780641594617,34.68097292590828,,9.345717647058825,0.0039047482407358,9.756,0.003,,,4225.0,244.0,33.19,0.45,26.95,0.7,0.41,33.28,0.3,4228.79,6.23,29.65,0.73,0.59,9.868,0.029,b'2M05351697-0523009',3.017364063330453e+18,4124.73,80.2733,4.1075,0.2247,2.0263,0.0,560.0,0.78,0.13,1.15,0.04,3017364063330453504,2.570694087403599,0.04969319,51.3701,1.4210386400535437,0.041366655,1.086301931300477,0.03666977,13.923362,0.0084817561340091,1.0491343,331.0,-4.6885295,0.29979587,0.8208975,533.0,,1888.0,99.0,12.62,,2.44,3.58,1.66,0.36,0.25,4.26,753.0,,,,,,0.7065918229588241,0.1257750281994145,-0.1740673593370582,0.2365044564514453,3.841318364591765,0.1754595228991213,2.678793900969999,0.5249327202198588,10.62854190759854,0.5250217551073646,0.7159090041743226,0.1306537872612516,3.849739625099841,0.1806252548786586,-0.1764577130814965,0.2171476840641693,0.6727875077118061,0.1283202034479628,3.838046154962033,0.2040123465864491,-0.1929617625668525,0.2262169927632375,0.7656575810653602,0.1259290660249017,0.881304736189805,0.5540276109196033,0.6072393196149712,0.1199421215617078,-0.3158784572851362,0.1904791867683002,0.78,0.13,1.15,0.04,32.59838146242441,0.5565967726867669,389,3,1.4382108,0.23995828077772188,2.120439,0.0755455632605913,2.562169365588005,0.1490639868220048,32.69891719656315,0.5550083836019662,0.31303728086089927
388,,,83.82316666666665,-5.382444444444444,05 35 17.56,-05 22 56.8,18.0,2.0,11.0,120.0,"[57, 58, 59, 60]","[61, 62, 62, 61]",4234.467090032885,141.40329699369704,4234.467090032885,141.40329699369704,18.1372280370168,0.779978879011594,53.36121922810523,30.43871984357796,0.4405708970820043,1.3434001406561056,0.0165803344001931,1.7589769605367689,0.051591969894825,124092.32850384622,10881.605147150673,0.6503819546837915,0.5698428112780679,,5.033478326471748,0.0791232839497206,1.0268532683084954,0.0143558339599193,0.5808257331300624,0.1794364126164235,1.1590416450103374,0.2229570583250461,,,0.0591210684668927,0.009194562487675,-0.2979437912202716,0.0105385679952753,,,16.940258303909204,26.765573059572944,,9.096,0.004,9.598,0.003,,,4279.0,142.0,30.59,0.46,17.83,1.46,0.52,,,,,,,,,,,,,,,,,,532.0,0.65,0.23,0.35,0.04,,2.570694087403599,,,,,,,,,,,,,,553.0,a,1911.0,99.0,12.41,,2.5,3.67,3.48,0.84,0.95,5.33,793.0,b'0535175-052256',27.2,2.0,14.91,2.5,0.8768557453140422,0.1685965825836912,-0.020829829217362,0.2555849870814997,3.867685574531405,0.1736786146456852,2.4124019565603407,0.5529879860099666,10.36214996318888,0.553072504514513,0.8573521546948927,0.1629978555032867,3.874179073701635,0.1793411140546366,-0.041146065505276,0.2349527918635836,0.8095121090024506,0.1608356662968674,3.864491725324129,0.1963408371902544,-0.0577707425678082,0.2432515700634402,0.987385736566329,0.1881574630781566,1.239754107188958,0.8488848562130907,0.7110593303471359,0.1512682240949389,-0.1871665165285645,0.2153276736453289,0.65,0.23,0.35,0.04,30.43871984357796,0.4405708970820043,389,3,1.198509,0.42418851370332983,0.645351,0.07392213503653694,1.361213332392098,0.3751776236263813,30.469141232599725,0.440450050297604,0.45978883577611884
425,,,83.82479166666666,-5.379305555555555,05 35 17.95,-05 22 45.5,18.0,2.0,12.0,60.0,"[47, 48, 49, 50]","[51, 52, 52, 51]",3546.2137453973264,20.273095166995063,3546.2137453973264,20.273095166995063,21.563874719126147,0.3161138570152264,47.43647349437827,24.68691527818764,0.3306912745088937,1.014842256042314,0.0099332489243659,1.0471537526293904,0.0359548242000618,331.6769342546592,394.0857316739346,0.0025544371363392,0.0022157361074015,,5.01368941761763,0.0880154238534487,2.2621826026484992,0.0334642645125502,4.3918229193731495,1.4453087919624616,9.254416233626763,1.9571944646769843,,,-0.092897493902977,0.00921164632884,-0.2278813075883407,0.0112297809194525,,,45.95849725251744,65.5854096771018,,,,,,,,3576.0,22.0,24.94,0.25,21.83,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,,3017364127743299328,2.570694087403599,0.0410052,60.580605,2.367945267843365,0.03442787,2.665577246558683,0.030078398,11.430308,0.0035290815845561,1.6471167,410.0,13.362499,0.3000806,1.5042489,567.0,,1910.0,99.0,9.66,,1.73,3.661,1.36,1.43,1.04,3.77,815.0,,,,,,0.3664122165153519,0.0218703684619439,-0.6070992319239017,0.1821259123586122,3.756564886606141,0.1844295097936561,3.5276335772416627,0.4788479910616745,11.4773815838702,0.4789455930712782,0.3871669696340041,0.022263569657071,3.756688330397037,0.1811540948380823,-0.5769724708285748,0.1826272560539475,0.3829941042335474,0.0365703785650703,3.719874019566742,0.2572632430541799,-0.5463632380599517,0.2230257507416638,0.3452359329365851,0.0161040430841496,0.2479741362897559,0.1294407860462229,,,,,2.367945267843365,0.03442787,2.665577246558683,0.030078398,24.68691527818764,0.3306912745088937,389,3,4.366159561565667,0.07185783260154663,4.914951261839694,0.067175908852772,6.5741992077599,0.07789193002900043,25.5472871588301,0.3201824078283605,0.6649510454531186
713,,,83.82795833333331,-5.382472222222222,05 35 18.71,-05 22 56.9,18.0,2.0,12.0,90.0,"[54, 55, 56, 57]","[51, 52, 52, 51]",4698.515807639793,184.6676951450472,4698.515807639793,184.6676951450472,6.91241732415001,1.8142269507390565,45.889899627316105,22.99934372120191,0.4868907522843742,1.0110757350366752,0.0092666796046402,0.9826858906926482,0.0315686542483144,502247.8125313473,65868.51193496448,2.3125831385590065,2.0357657769489697,,4.784992882342197,0.1057979101689654,1.5487239987635537,0.024104775687761,0.795487140743508,0.3072871081955034,1.1834396525443012,0.239221022847078,,,-0.0511358736396244,0.0102170655976075,-0.2025080784780905,0.0108449033550503,,,29.1887301748216,40.883062503795486,,,,9.627,0.003,,,4988.0,192.0,22.95,0.31,6.75,1.54,1.6,,,,,,,,,,,,,,,,,,,,,,,3017364063333443328,2.570694087403599,0.047587182,51.909832,-0.5876324468669161,0.04012738,1.8935860281490218,0.034590054,14.418281,0.0090787705115173,1.2045021,382.0,0.6242319,0.2920032,1.0219564,598.0,a,1926.0,99.0,13.05,,2.7,3.633,3.4,0.58,0.54,5.15,872.0,,,,,,,,,,,,,,,,1.3070196695881469,0.2843757081475994,3.9105414879908498,0.1646034820967905,0.2863606965337628,0.299300314482202,1.2529095362806968,0.2800208072796333,3.9082763091231447,0.1755239968179165,0.268809599226991,0.3051310047211553,1.6422635437708186,0.3745600852974831,2.977201032201766,2.194658664509881,1.0593295243412637,0.2276688468946242,0.1350904384993602,0.2822888721793125,-0.5876324468669161,0.04012738,1.8935860281490218,0.034590054,22.99934372120191,0.4868907522843742,389,3,-1.083511963480032,0.07445963451203659,3.491507533862855,0.0692303453380118,3.655765724718343,0.07061323342978552,23.288074944915802,0.48098191211118463,0.6909970209857881
408,,,83.83008333333332,-5.38075,05 35 19.22,-05 22 50.7,18.0,2.0,12.0,450.0,"[58, 59, 60, 61]","[51, 52, 52, 51]",3543.5500079363046,46.18652277106708,3543.5500079363046,46.18652277106708,50.44705894422217,1.409795823659536,45.79359638055196,22.865669624802013,1.0908874442055954,1.0647292399396957,0.0171312374678768,1.0087739033246097,0.0483046408301779,975.8037969818982,1186.071733682318,0.0075296637906252,0.0065316301028729,,5.332195603996665,0.1237965718335099,1.2864795341343749,0.021769523101723,0.3044603912188438,0.1117269272250865,0.5659147179489583,0.1316761317735218,,,0.0038538747494133,0.0132950846082476,-0.1484712781039109,0.0147394560441721,,,19.247607033726005,30.772015066462814,,10.521,0.003,10.86,0.004,,,3660.0,105.0,23.52,0.94,50.79,1.85,0.02,,,,,,,,,,,,,,,,,,143.0,-1.51,0.71,-1.07,0.1,3017364097690179712,2.570694087403599,0.06305337,40.773106,-1.1050934503240937,0.056395184,-0.1402660322148262,0.049398158,15.55644,0.0057321489621757,1.1250849,325.0,-5.561532,0.24722879,0.7871414,9250.0,,0.0,0.0,14.23,,2.8,3.643,3.82,0.2,0.68,5.79,900.0,,,,,,0.3649157347956767,0.0357603538738812,-0.6096432508473495,0.2056040466431077,3.7559662939182714,0.1904177518266949,3.5333202077764283,0.5309465321445703,11.483068214404968,0.5310345587388284,0.3855666020296903,0.0378256831305614,3.756066343672734,0.1881363964511579,-0.5794620715675778,0.206330753411221,0.3815984550031716,0.0501062261418169,3.718898628232616,0.2779461995305632,-0.5482423401837297,0.2374782943861029,0.343264254579056,0.0355374511884287,0.2461010418501032,0.1536738563850964,,,,,-1.51,0.71,-1.07,0.1,22.865669624802013,1.0908874442055954,389,3,-2.7842286,1.3093166790128354,-1.9729302000000002,0.185012716841735,3.412386623923204,1.0737809484043623,23.1188933528775,1.0905176173090088,0.852201698365436
410,,,83.82133333333331,-5.380583333333333,05 35 17.12,-05 22 50.1,18.0,2.0,12.0,600.0,"[64, 65, 66, 67]","[62, 63, 63, 62]",3825.283446080276,101.77982232058709,3825.283446080276,101.77982232058709,58.77688411925806,1.8449138710837647,45.21036285482031,22.16539302427129,1.5332571472843135,1.140006537287347,0.0256157681905495,1.0828340525208815,0.0687054137508365,1594.6985601895044,1932.512433001408,0.0101726561236104,0.0088744880415113,,5.237004163973128,0.173829335444474,1.005235704153584,0.0055511023876512,0.1322974041861315,0.0535648641829472,0.2479849624588017,0.0598511657168936,,,0.1879935309379628,0.0203852689745419,0.3458657217039195,0.0205911000231135,,,10.034266574186937,18.012621125244024,,11.181,0.006,11.2,0.006,,,3910.0,94.0,21.42,1.91,57.77,2.25,0.03,,,,,,,,,,,,,,,,,,62.0,-0.85,0.29,0.32,0.12,3017364132041596288,2.570694087403599,0.113241635,22.271063,-0.21393265237367287,0.090567,0.2690998719084172,0.07917444,15.699791,0.0058850591244048,0.7933245,294.0,-10.169132,0.4740767,0.6068115,539.0,,0.0,99.0,14.05,,,,,,,,764.0,,,,,,0.5435548573987944,0.0960786584308275,-0.3577341711214467,0.2284791715611181,3.813066457219638,0.1888881350338032,3.008534799462532,0.530451907126078,10.95828280609107,0.5305400157879614,0.5640798932659563,0.1015833102887398,3.816274714645069,0.1860366236280295,-0.3418834803499347,0.2198401982486933,0.5371612530511944,0.1044023676452062,3.7969674245269895,0.2262535964461751,-0.3449075250232691,0.2308454147007533,0.5696306419191696,0.0933504851910873,0.5569904225075419,0.3494383752483286,0.5028117287735516,0.0784656590716916,-0.4688386414151435,0.1925556604699464,-0.85,0.29,0.32,0.12,22.16539302427129,1.5332571472843135,389,3,-1.5672810000000001,0.5348559921187758,0.5900352000000001,0.22130998579910488,1.6746675103434832,0.5066314121868682,22.228566287338786,1.5293760199387287,0.4878053964455313
