RAJ2000,DEJ2000,_2MASS,Gaia,more,Nep,Teff,e_Teff,logg,e_logg,l_RVmean,RVmean,e_RVmean,Fbol,e_Fbol,Av,e_Av
82.6027679443359,-4.39136505126953,b'2M05302466-0423289',3209871987948246144,b'*',3,5671.45,44.0259,4.81704,0.0525781,b' ',-27.7438,0.133181,4.905328,0.316388,3.3,0.3
83.8952026367188,-4.39032983779907,b'2M05353484-0423251',3209640334593600896,b'*',1,6493.19,6647.07,4.17923,1.79252,b'<',31.4506,0.0,1.667406,0.044462,1.05,0.0500001
83.3543319702148,-4.38893222808838,b'2M05332503-0423201',3209836116381453952,b'*',1,3920.88,33.4999,4.90189,0.117664,b' ',20.108,0.328415,0.408952,0.032922,0.95,0.45
83.0328216552734,-4.38803482055664,b'2M05320787-0423169',3209827285928726912,b'*',1,4517.53,23.429,4.59583,0.0746934,b' ',27.3452,0.416901,2.899711,0.139725,0.75,0.15
83.7246856689453,-4.38597297668457,b'2M05345392-0423095',3209651364069647104,b'*',1,4302.68,22.1807,3.0734,0.0896207,b' ',116.451,0.234017,2.076121,0.097686,1.15,0.0999999
83.7655258178711,-4.3850040435791,b'2M05350372-0423060',3209652601020220928,b'*',14,8299.7,191.317,4.6556,0.0219435,b'<',2.18525,0.0,73.542008,3.304857,0.0,0.0
83.3255844116211,-4.3787031173706,b'2M05331813-0422433',3209836837935961344,b'*',1,3687.49,37.4014,4.20252,0.11476,b' ',27.3827,0.446034,0.470134,0.089326,1.45,1.25
85.3541870117188,-4.37727022171021,b'2M05412500-0422381',3023538370864242688,b'*',8,7057.41,223.885,4.19723,0.0511941,b'<',2.52784,0.0,16.322022,0.0,0.1,0.0500001
84.0732192993164,-4.37551116943359,b'2M05361757-0422318',3215641567838603264,b'*',1,5796.38,40.4356,4.55651,0.0606424,b' ',28.6218,0.566309,12.669969,0.0,0.15,0.0
83.8158798217773,-4.371826171875,b'2M05351581-0422185',3209641365385763072,b'*',2,3804.39,24.176,4.35115,0.0919571,b' ',28.3449,0.297946,0.640865,0.089827,1.3,0.45
83.6093902587891,-4.37118816375732,b'2M05342625-0422162',3209654937482366208,b'*',14,14421.8,118.63,4.62044,0.0288569,b'<',3.94073,0.0,499.64189,39.172009,0.2,0.1
83.5833435058594,-4.35982704162598,b'2M05342000-0421353',3209655178000535424,b'*',1,5452.62,77.7602,3.93991,0.134457,b' ',88.5829,0.254087,1.395851,0.027777,1.25,0.05
83.6700973510742,-4.35932779312134,b'2M05344082-0421335',3209652429221541632,b' ',1,4290.15,20.3958,4.50417,0.0709106,b' ',27.8089,0.231681,1.620063,0.0,0.85,0.05
83.5865478515625,-4.3587441444397,b'2M05342077-0421314',3209655178000535168,b'*',3,5766.03,41.465,5.17564,0.0670686,b' ',29.5359,0.153018,6.180398,0.0,0.25,0.0
83.9018859863281,-4.35845518112183,b'2M05353645-0421304',3215646038901860736,b' ',1,3822.75,25.4467,4.43979,0.100919,b'<',1.21082,0.0,1.402512,0.076836,0.75,0.4
83.7232513427734,-4.35500717163086,b'2M05345358-0421180',3209653700531850112,b'*',1,3979.74,19.4785,4.64898,0.0938773,b' ',31.092,0.350874,0.517207,0.030417,1.15,0.15
83.7458724975586,-4.35426616668701,b'2M05345901-0421153',3209653043398183808,b'*',14,14918.9,66.7212,4.66419,0.0246376,b'<',3.97704,0.0,858.70139,79.83412,0.15,0.1
83.5805740356445,-4.35420799255371,b'2M05341933-0421151',3209655178000535296,b'*',1,5431.77,55.0632,5.00187,0.0906745,b' ',27.5004,0.389097,1.729861,0.038655,0.9,0.05
83.3229675292969,-4.35356283187866,b'2M05331751-0421128',3209837147173604352,b'*',14,8305.91,251.997,4.61302,0.0230858,b'<',2.70086,0.0,64.524804,5.265068,0.0,0.0
84.0287628173828,-4.34378814697266,b'2M05360690-0420376',3215642671647475328,b'*',1,4012.88,20.3116,4.44153,0.0784366,b' ',30.8101,0.315832,0.787397,0.055239,0.9,0.25
83.5923461914062,-4.34182691574097,b'2M05342216-0420305',3209655281079749632,b'*',1,5495.54,33.7744,5.02086,0.0720316,b' ',51.2973,0.233316,1.76229,0.038519,0.2,0.0
84.4276123046875,-4.33859586715698,b'2M05374262-0420189',3215599928132879232,b'*',6,6459.48,201.805,4.23339,0.0646412,b'<',3.00051,0.0,8.296183,0.249495,0.0,0.0
83.7830200195312,-4.33724212646484,b'2M05350792-0420140',3209653391294492416,b'*',1,3655.86,35.849,4.11258,0.116461,b' ',28.2574,0.395379,0.327767,0.010163,0.45,0.15
83.8859558105469,-4.33415985107422,b'2M05353262-0420029',3215646313779765888,b'*',1,4244.03,23.1261,4.46249,0.0749122,b' ',20.9891,0.373814,2.221308,0.0,0.9,0.0999999
83.7645721435547,-4.32997703552246,b'2M05350349-0419479',3209653460013669376,b'*',1,3803.46,20.8127,4.34807,0.0824202,b' ',27.1759,0.354705,0.432962,0.05089,0.85,0.6
84.1602325439453,-4.32737922668457,b'2M05363845-0419385',3215643461921433600,b'*',1,4497.3,20.6012,4.45976,0.0718142,b' ',28.8354,0.405566,2.229319,0.095874,0.4,0.0500001
84.0123672485352,-4.32408905029297,b'2M05360296-0419267',3215645626584974080,b'*',1,3860.48,66.9156,4.67573,0.184053,b' ',28.006,0.431294,0.372553,0.029992,1.0,0.35
84.3304824829102,-4.31561613082886,b'2M05371931-0418562',3215601886637978112,b'*',2,4111.27,13.8464,2.62555,0.0559048,b' ',19.695,0.16429,3.401863,0.230568,1.0,0.05
83.9006805419922,-4.31317090988159,b'2M05353616-0418474',3215646451218712192,b'*',4,5868.04,77.4519,4.96246,0.105198,b' ',-1.8505,0.23371,1.301117,0.078837,1.85,0.15
83.5890731811523,-4.31075191497803,b'2M05342137-0418387',3209656449310852480,b'*',1,5806.25,50.2411,4.64799,0.0607386,b' ',29.126,0.482553,7.783808,0.302255,0.15,0.1
83.601203918457,-4.30298519134521,b'2M05342428-0418107',3209656552390066688,b'*',2,4707.67,26.2983,4.73331,0.0575748,b' ',29.455,0.237256,1.078654,0.028572,0.5,0.0999999
83.6635055541992,-4.30058908462524,b'2M05343924-0418021',3209657273944570368,b'*',4,5410.54,45.1586,4.75115,0.0708042,b' ',-7.7982,0.180776,2.834974,0.081578,0.25,0.05
83.6024627685547,-4.29986476898193,b'2M05342459-0417595',3209656552390066432,b' ',2,3990.04,13.5104,4.82253,0.0546897,b' ',29.3203,0.238188,0.494028,0.028224,1.1,0.35
83.8039627075195,-4.29720783233643,b'2M05351295-0417499',3209653627514662528,b'*',1,3537.17,27.4077,3.42573,0.0666651,b' ',34.6097,0.22368,1.568748,0.114052,1.2,0.2
83.846076965332,-4.28809595108032,b'2M05352305-0417171',3215658511486885376,b'*',1,4240.57,26.0282,4.53846,0.0870221,b' ',30.4642,0.604375,1.018142,0.100908,1.05,0.5
83.9597396850586,-4.28356313705444,b'2M05355033-0417008',3215646794816079744,b'*',1,6798.21,910.652,4.19466,0.320298,b'<',2.64729,0.0,1.766171,0.063641,2.05,0.05
84.0300521850586,-4.28337097167969,b'2M05360721-0417001',3215647516370573696,b'*',4,3982.17,23.844,4.80954,0.10265,b' ',27.856,0.552342,0.570459,0.051443,1.0,0.5
84.3921813964844,-4.2789101600647,b'2M05373412-0416440',3215603570263482752,b'*',1,4364.63,22.2118,2.90213,0.0990059,b' ',37.2007,0.293652,31.432186,0.0,0.9,0.3
83.9655151367188,-4.2783727645874,b'2M05355172-0416421',3215648272284826880,b'*',4,4580.23,19.9766,4.55693,0.0549952,b' ',30.9229,0.262773,3.49215,0.0,0.25,0.0
84.139518737793,-4.27506113052368,b'2M05363348-0416302',3215650471308053376,b'*',4,5120.24,25.236,3.9852,0.0530477,b' ',97.5892,0.137113,6.642485,0.336274,1.55,0.0999999
83.9017791748047,-4.27222108840942,b'2M05353642-0416199',3215658683285563392,b'*',1,3232.14,69.3656,3.38108,0.382742,b' ',30.5908,0.450874,0.0,0.0,0.0,0.0
84.3335876464844,-4.26834917068481,b'2M05372006-0416060',3215604326179393280,b'*',4,5815.37,52.2566,4.68852,0.0836493,b' ',-1.6955,0.192153,5.640491,0.18645,0.85,0.25
83.8594512939453,-4.26389789581299,b'2M05352626-0415500',3215658992523213824,b'*',1,5640.67,304.963,4.14753,0.361278,b' ',61.1109,0.25145,6.127788,0.229057,1.9,0.0
84.1310195922852,-4.26272583007812,b'2M05363144-0415458',3215650677466482560,b'*',3,4209.67,19.6184,4.67849,0.0635494,b' ',29.6304,0.509405,1.132858,0.042346,1.25,0.1
83.8364181518555,-4.25931119918823,b'2M05352074-0415335',3215659370480340224,b'*',1,4106.82,19.0829,4.41384,0.0626702,b' ',28.2542,0.299091,0.908683,0.063747,1.3,0.2
82.7205429077148,-4.25466299057007,b'2M05305293-0415167',3209880509163341440,b'*',9,7625.64,103.903,4.34713,0.0187668,b'<',1.05685,0.0,215.92334,0.0,0.0,0.0
83.7001953125,-4.24870681762695,b'2M05344804-0414553',3209657892419858304,b' ',1,3800.55,20.3934,4.29736,0.0762764,b' ',29.2781,0.364966,1.088943,0.053767,1.7,0.15
83.4726409912109,-4.24528980255127,b'2M05335343-0414430',3209845217414873472,b'*',3,5501.72,52.4026,4.91752,0.0847217,b' ',4.3852,0.814723,4.420897,0.0,0.05,0.0
84.0150833129883,-4.23826599121094,b'2M05360361-0414177',3215648822040625536,b'*',7,3799.36,18.2724,4.71352,0.071527,b' ',30.4243,0.515903,0.0,0.0,0.0,0.0
84.0601272583008,-4.23668003082275,b'2M05361443-0414120',3215648134845851520,b'*',1,3399.04,45.7173,3.76433,0.144002,b' ',30.9951,0.435,0.0,0.0,0.0,0.0
84.2083435058594,-4.23445081710815,b'2M05365000-0414040',3215650986704111232,b'*',1,6735.18,913.726,5.17433,0.272768,b'<',2.46969,0.0,2.909571,0.136901,1.3,0.25
84.4995956420898,-4.22783803939819,b'2M05375990-0413402',3215624529705519616,b'*',1,4075.04,4990.81,3.85577,3.0531,b'<',5.35493,0.0,0.0,0.0,0.0,0.0
82.7377319335938,-4.21571779251099,b'2M05305705-0412565',3209883635899529984,b' ',3,4143.34,17.8163,4.6945,0.0578543,b' ',22.2924,0.328552,2.155406,0.493655,2.5,1.65
84.0364074707031,-4.21524810791016,b'2M05360873-0412548',3215648959479572224,b' ',4,3667.22,35.4362,4.22946,0.103629,b' ',30.6781,0.285142,0.438297,0.057416,0.9,0.55
83.7956008911133,-4.2139139175415,b'2M05351094-0412500',3215662669015220608,b'*',1,6081.96,71.9268,4.7048,0.0990156,b' ',56.2001,0.246136,3.569228,0.317101,1.5,0.15
83.8674926757812,-4.20765590667725,b'2M05352819-0412275',3215659988955614208,b'*',3,5410.12,37.2477,3.9704,0.0703384,b' ',23.7747,0.139483,3.521459,0.11268,1.7,0.0
83.818717956543,-4.20049810409546,b'2M05351649-0412017',3215663081332074880,b'*',4,6935.87,766.125,4.16614,0.169879,b'<',12.2178,0.0,3.651358,0.060602,1.05,0.0500001
83.7584991455078,-4.20022583007812,b'2M05350204-0412008',3215662973956082560,b' ',1,4660.57,27.1908,4.52561,0.0622672,b' ',31.1743,0.350259,5.806943,0.0,0.25,0.0999999
84.1489334106445,-4.19477605819702,b'2M05363574-0411411',3215654353958474240,b' ',1,2990.86,22.9266,4.73233,0.100911,b' ',26.5584,0.448069,0.251757,0.024546,0.0,0.0
84.2486114501953,-4.18705987930298,b'2M05365966-0411134',3215652704691014144,b' ',4,6071.03,95.5707,5.163,0.116462,b' ',32.2088,0.315976,1.30913,0.089947,1.35,0.05
83.8997192382812,-4.18258285522461,b'2M05353593-0410572',3215661603863307392,b'*',4,4244.67,39.2436,5.16816,0.107991,b' ',12.1909,0.396727,0.405285,0.008956,0.85,0.15
83.7874755859375,-4.1706337928772,b'2M05350899-0410142',3215663420632680576,b'*',4,5483.14,38.74,4.46607,0.0590264,b' ',30.8886,0.124796,6.963947,0.29949,1.75,0.05
83.9045028686523,-4.16831588745117,b'2M05353708-0410059',3215661844381472256,b'*',1,6242.5,82.4146,4.57544,0.113411,b' ',3.822,0.333575,3.021945,0.0,1.4,0.0
84.1859817504883,-4.15366888046265,b'2M05364463-0409132',3215656175024593408,b'*',5,5185.85,22.3368,4.01236,0.0481973,b' ',21.2908,0.111123,4.472181,0.180676,1.35,0.15
83.9704208374023,-4.13537216186523,b'2M05355290-0408073',3215667994774624000,b'*',5,3761.01,27.0646,4.41542,0.083386,b' ',26.6846,0.383116,0.390226,0.082984,1.15,0.75
83.9563446044922,-4.12501621246338,b'2M05354952-0407300',3215662394137270528,b'*',1,4415.41,35.7034,4.7149,0.128033,b' ',-41.1963,0.492296,0.423666,0.008516,0.8,0.15
84.0369415283203,-4.12223100662231,b'2M05360886-0407200',3215667341939581184,b'*',4,5659.94,546.9,4.8316,0.691482,b'<',29.4756,0.0,1.299279,0.086594,1.3,0.3
83.7248382568359,-4.1104531288147,b'2M05345396-0406376',3215852369131043328,b'*',17,14954.4,37.4458,4.47775,0.0224785,b'<',3.27738,0.0,1773.5722,0.0,0.1,0.0
83.1732711791992,-4.10956192016602,b'2M05324158-0406344',3209860133838370432,b'*',3,4306.33,13.8334,3.02003,0.05886,b' ',110.987,0.153088,2.086897,0.0,1.85,0.0500002
84.5637435913086,-4.10821199417114,b'2M05381529-0406295',3215630405220742912,b'*',8,7658.08,161.837,4.61931,0.0331139,b'<',2.06444,0.0,450.77401,0.0,0.0,0.0
83.4122009277344,-4.09217596054077,b'2M05333892-0405318',3209863672891588224,b'*',3,4997.31,26.0133,3.71104,0.0593124,b' ',-47.7916,0.145561,4.715637,0.0,1.4,0.0
83.2556686401367,-3.9745500087738,b'2M05330136-0358283',3209869445327417344,b'*',1,4138.02,26.0647,4.56452,0.0845474,b' ',26.7764,0.606076,1.571574,0.0,0.95,0.1
83.0504150390625,-3.90413403511047,b'2M05321210-0354148',3209919125215539328,b'*',1,4026.65,20.0388,2.04089,0.0791973,b' ',82.9826,0.207369,19.392741,0.0,2.05,0.05
83.7598876953125,-3.86471891403198,b'2M05350237-0351529',3215866456622443264,b'*',1,5111.94,30.4227,3.98597,0.0827868,b' ',-6.1801,0.209882,29.33155,0.0,1.7,0.0
84.5240325927734,-3.78290796279907,b'2M05380576-0346584',3215693008664007168,b'*',1,4553.7,33.0071,3.41726,0.0915046,b' ',24.4118,0.259066,15.031991,0.0,1.75,0.0
83.9560852050781,-3.54772806167602,b'2M05354946-0332518',3215908375503055872,b' ',5,2840.4,15.8516,4.3211,0.0755383,b' ',29.4932,0.322796,0.355408,0.047332,0.0,0.0
84.7324371337891,-3.43264889717102,b'2M05385578-0325575',3215811270586919936,b'*',1,5657.68,84.6075,3.66221,0.147885,b' ',116.333,0.270713,1.866845,0.03869,2.6,0.0
85.0821762084961,-3.42709302902222,b'2M05401972-0325375',3215823025913480704,b'*',6,14702.5,144.092,3.93506,0.0398985,b'<',3.48599,0.0,2481.3382,139.76554,0.8,0.1
85.7024917602539,-3.41319799423218,b'2M05424859-0324475',3216139169866218752,b' ',3,4090.24,11.9399,4.66031,0.0401705,b' ',25.5568,0.14495,1.465779,0.243835,1.7,0.7
83.8708343505859,-3.40052390098572,b'2M05352900-0324018',3215966099864739072,b'*',2,6628.73,468.044,5.1956,0.142113,b' ',54.297,0.540492,37.117072,0.0,0.45,0.05
85.0172119140625,-3.38410806655884,b'2M05400413-0323027',3215822716675837952,b'*',4,3203.0,13.728,5.20647,0.0373451,b' ',62.7641,0.183653,0.0,0.0,0.0,0.0
84.9191131591797,-3.38302111625671,b'2M05394058-0322588',3215834261547943552,b'*',4,4360.5,10.5061,5.018,0.0371033,b' ',35.0083,0.134964,0.637871,0.031888,1.15,0.0999999
83.3381500244141,-3.3564600944519,b'2M05332115-0321232',3215955860662776320,b'*',2,5272.11,25.7656,3.98981,0.0683429,b' ',5.2999,0.136678,21.360846,0.0,1.4,0.0
84.5573196411133,-3.35615801811218,b'2M05381375-0321221',3216002040150772480,b'*',2,5938.03,27.5661,4.79337,0.0550513,b' ',-24.2839,0.13704,24.497171,0.0,0.0,0.0
84.9809417724609,-3.33053708076477,b'2M05395542-0319499',3215836323132227584,b'*',2,14090.3,1724.54,4.55313,0.0992874,b'<',13.4182,0.0,492.4219,14.169675,0.15,0.0500001
84.5596694946289,-3.33012700080872,b'2M05381432-0319484',3216002899144231168,b'*',2,6205.73,35.8884,4.89348,0.056962,b' ',-25.1003,0.13295,33.441528,0.0,0.2,0.0
85.5851058959961,-3.32158994674683,b'2M05422042-0319177',3216152634587793280,b'*',6,6599.31,151.391,4.19596,0.04297,b'<',1.55355,0.0,74.569527,0.0,0.0,0.0
84.9482574462891,-3.31855392456055,b'2M05394758-0319067',3215837315268931200,b'*',1,5395.08,56.2714,4.03067,0.104288,b' ',-29.9319,0.193843,10.531884,0.0,2.85,0.0500002
83.9160537719727,-3.31607508659363,b'2M05353985-0318578',3215968539406144512,b'*',1,14991.2,1074.57,4.58589,0.123199,b'<',20.3265,0.0,520.62211,25.705794,0.4,0.0500001
84.9019088745117,-3.30986094474792,b'2M05393645-0318354',3215836078318349568,b'*',1,5333.82,39.9364,3.73725,0.090471,b' ',42.5866,0.220421,8.374355,0.0,2.55,0.05
84.8937149047852,-3.29667091369629,b'2M05393449-0317480',3215836151333543680,b' ',5,3261.13,28.065,4.61108,0.123921,b' ',27.1825,0.515442,0.0,0.0,0.0,0.0
84.6427612304688,-3.28926301002502,b'2M05383426-0317213',3216003861216902144,b'*',1,5121.62,43.7324,3.90579,0.105945,b' ',71.2332,0.239675,3.29445,0.118709,2.55,0.05
83.3794097900391,-3.2892599105835,b'2M05333105-0317213',3215980462235426944,b'*',5,4064.6,12.422,4.79409,0.0449599,b' ',22.9703,0.146926,0.522566,0.080266,0.85,0.65
84.9860687255859,-3.28409600257873,b'2M05395665-0317027',3215837491363324544,b'*',1,5160.96,36.3482,3.91215,0.0904104,b' ',55.0191,0.213843,5.425214,0.0,2.2,0.05
84.7910995483398,-3.27609205245972,b'2M05390986-0316339',3215839759106084352,b'*',1,5352.4,45.4718,3.7905,0.095151,b' ',76.1789,0.209356,4.077936,0.144341,2.45,0.15
83.5510482788086,-3.26088404655456,b'2M05341225-0315391',3215978503728266880,b'*',5,5281.13,168.941,3.61785,0.194594,b'<',7.54128,0.0,1.015868,0.089459,0.5,0.15
84.9473190307617,-3.25473403930664,b'2M05394735-0315170',3215837834960709248,b'*',1,5177.5,48.3972,3.84645,0.0920712,b' ',65.7844,0.208569,3.502087,0.0,2.15,0.05
83.8995742797852,-3.25278210639954,b'2M05353589-0315100',3215970150016618880,b' ',5,14652.5,186.803,5.04633,0.0570867,b'<',8.67621,0.0,2174.3676,0.0,0.05,0.0
84.4718551635742,-3.23529100418091,b'2M05375324-0314070',3216007640788046976,b'*',1,5312.63,38.0018,3.81126,0.0885811,b' ',26.2259,0.199877,5.836,0.0,1.8,0.05
80.4083709716797,-3.2337338924408,b'2M05213800-0314014',3213894409503330560,b'*',1,4813.96,42.8801,5.00554,0.0853418,b' ',31.9998,0.88445,3.638571,0.0,0.3,0.0
84.5888900756836,-3.22708201408386,b'2M05382133-0313374',3216008362342537728,b'*',1,3781.04,23.5735,3.28897,0.0822472,b' ',185.668,0.174487,0.725595,0.029918,1.15,0.15
81.0601425170898,-3.22440910339356,b'2M05241443-0313278',3210906834548135040,b'*',1,5827.24,42.5867,4.37248,0.0680957,b' ',-17.2413,0.192819,6.113547,0.0,1.35,0.0
81.1634826660156,-3.20346713066101,b'2M05243923-0312124',3210997681696608896,b'*',2,3955.24,35.0665,4.95699,0.148402,b' ',19.7206,0.747591,1.14052,0.099127,1.35,0.05
80.8635787963867,-3.20322990417481,b'2M05232725-0312116',3210918654298156928,b'*',2,5463.03,48.9383,4.03274,0.0815554,b' ',81.799,0.156606,2.33157,0.059401,1.4,0.0
84.1580810546875,-3.20169711112976,b'2M05363793-0312061',3216018047491917696,b' ',1,6438.1,598.892,5.62249,0.173894,b' ',-16.6076,0.318991,35.833416,0.0,0.5,0.0
83.1752395629883,-3.20036005973816,b'2M05324205-0312012',3216712359020985088,b'*',2,6162.86,40.6261,4.41011,0.0574749,b' ',21.3027,0.507647,28.190805,0.0,0.2,0.0
84.5939407348633,-3.19906497001648,b'2M05382254-0311566',3216008705939915776,b' ',5,3912.67,13.2991,4.55637,0.0476033,b' ',27.3148,0.211957,0.0,0.0,0.0,0.0
84.8000335693359,-3.19865989685059,b'2M05391200-0311551',3216028325350614656,b'*',3,5923.39,55.6868,4.30535,0.0737666,b' ',48.352,0.133503,3.23517,0.077486,2.75,0.05
85.128303527832,-3.17720007896423,b'2M05403079-0310379',3215845359743387136,b'*',1,4333.1,20.5793,3.14879,0.0860078,b' ',97.2049,0.199103,4.645782,0.314878,1.95,0.0999999
85.1830444335938,-3.17363309860229,b'2M05404393-0310250',3215845222304427648,b'*',1,3693.16,27.7413,5.01186,0.074711,b' ',41.7811,0.185013,0.0,0.0,0.0,0.0
85.0625,-3.17206788063049,b'2M05401499-0310194',3215844775627839616,b'*',1,5297.37,45.1062,4.04376,0.0866376,b' ',26.1753,0.196128,7.64082,0.0,2.35,0.0
80.96240234375,-3.16414594650269,b'2M05235097-0309509',3210919444572120192,b'*',1,6223.95,40.8164,4.34023,0.065932,b' ',18.7879,0.234415,15.450745,0.0,0.5,0.0
85.5863494873047,-3.14935994148254,b'2M05422072-0308576',3216206343154714624,b'*',1,5384.38,58.7815,4.09793,0.106194,b' ',75.3345,0.208268,5.31387,0.210431,4.4,0.0500002
80.385124206543,-3.14489102363586,b'2M05213242-0308416',3213922069092069120,b'*',1,6745.51,567.886,5.44112,0.156297,b' ',8.2361,0.402654,7.293678,0.183481,1.25,0.05
80.774787902832,-3.13811087608337,b'2M05230594-0308171',3210921918473304448,b'*',1,5369.68,57.5818,4.36102,0.0924917,b' ',60.3144,0.213531,2.798727,0.0,1.0,0.05
80.256462097168,-3.13389396667481,b'2M05210155-0308020',3213910769034674432,b'*',2,4283.75,14.6712,4.77243,0.0526985,b' ',72.1997,0.330231,1.009692,0.066191,0.95,0.15
80.8943405151367,-3.10725283622742,b'2M05233464-0306261',3210920818961655808,b'*',2,3990.48,12.2767,4.59761,0.0623031,b' ',22.9229,0.795581,1.095854,0.047128,1.5,0.05
80.8324203491211,-3.10170793533325,b'2M05231978-0306061',3210923945697854848,b'*',1,7794.77,495.108,4.41943,0.0859973,b'<',9.79858,0.0,29.889396,1.021785,0.0,0.0
80.9720458984375,-3.08296012878418,b'2M05235329-0304586',3210921089542657920,b'*',1,7788.16,522.259,4.49763,0.079396,b'<',9.9377,0.0,37.161841,1.41556,0.0,0.0
80.7573776245117,-3.08222889900208,b'2M05230177-0304560',3210923533381001728,b'*',1,5325.36,53.0327,3.94097,0.109915,b' ',65.0779,0.210619,3.961221,0.0,1.4,0.05
80.9408721923828,-3.07357788085938,b'2M05234580-0304248',3210921334357719424,b'*',2,5636.59,63.78,4.01536,0.0967226,b' ',68.8992,0.152362,2.395543,0.0,1.55,0.0
84.682487487793,-3.06985092163086,b'2M05384379-0304114',3216035330447328128,b'*',6,3628.78,21.8313,4.49176,0.070052,b'<',1.67713,0.0,0.496951,0.037492,1.7,0.5
80.5446472167969,-3.06589698791504,b'2M05221071-0303572',3213923928814433408,b'*',2,5753.8,39.8812,4.8247,0.053331,b' ',-31.6009,0.140383,2.814494,0.068228,1.45,0.0
84.502815246582,-3.0612211227417,b'2M05380067-0303403',3216046536011850624,b'*',1,5342.53,49.6271,3.86661,0.104591,b' ',13.063,0.184071,3.892292,0.135374,1.6,0.0
84.4708404541016,-3.05908298492432,b'2M05375300-0303326',3216046570371593472,b'*',1,5486.38,86.0143,4.06463,0.174141,b' ',57.3206,0.202556,12.237932,0.0,1.6,0.0
84.6100463867188,-3.05662798881531,b'2M05382641-0303238',3216045883176804224,b'*',6,4520.49,10.0149,4.95603,0.0343383,b' ',7.7585,0.119495,0.550356,0.065328,1.15,0.65
84.6571350097656,-3.05362796783447,b'2M05383771-0303130',3216035609615022848,b'*',1,5571.83,197.286,4.5194,0.259105,b' ',-5.0334,0.514446,3.444126,0.196767,1.8,0.0
84.8550262451172,-3.05357813835144,b'2M05392520-0303128',3216037842998134912,b'*',1,4901.23,56.0324,3.92599,0.0976855,b' ',-22.852,0.191413,2.986667,0.115976,1.65,0.05
80.5669174194336,-3.05343794822693,b'2M05221605-0303123',3213923860095055360,b'*',2,4332.56,11.9337,4.89034,0.043373,b' ',-22.1862,0.151019,1.08191,0.036364,0.95,0.1
81.4367904663086,-3.04621696472168,b'2M05254482-0302463',3211005962393501952,b'*',2,5298.05,25.8916,3.72707,0.0745227,b' ',89.7058,0.166096,2.243507,0.061045,1.7,0.05
84.5194931030273,-3.04472398757935,b'2M05380467-0302410',3216046669155126656,b'*',1,4476.18,30.2645,3.44306,0.0906154,b' ',46.0941,0.261393,1.1818,0.037815,1.2,0.1
80.3469543457031,-3.03832101821899,b'2M05212326-0302179',3213935748564448256,b'*',2,6171.53,50.1004,4.29045,0.081048,b' ',1.3972,0.174225,3.089529,0.0647,2.1,0.0
80.6826858520508,-3.03472900390625,b'2M05224384-0302050',3213927021190867584,b'*',1,6028.23,87.2997,4.9016,0.088183,b' ',-1.829,0.194449,5.334967,0.0,0.85,0.05
84.3058471679688,-3.02973389625549,b'2M05371340-0301470',3216073847707019264,b'*',1,4637.26,43.9822,3.4545,0.115082,b' ',133.028,0.2701,4.978809,0.288566,1.05,0.15
85.2739410400391,-3.02624893188477,b'2M05410574-0301344',3216222835829001088,b'*',2,4533.69,26.1851,3.43632,0.071636,b' ',61.2279,0.189644,0.865967,0.022939,1.7,0.05
84.5985412597656,-3.02587985992432,b'2M05382364-0301331',3216047665588177024,b' ',4,3371.32,19.6694,4.92326,0.0515353,b' ',10.259,0.154841,0.0,0.0,0.0,0.0
80.4385757446289,-3.02432703971863,b'2M05214525-0301275',3213936470118943488,b'*',2,4514.87,16.7481,4.75255,0.0479989,b' ',19.3831,0.189378,1.709594,0.063905,0.9,0.0999999
79.9902801513672,-3.02396488189697,b'2M05195766-0301262',3213962308642098688,b'*',2,4691.17,20.8405,4.72174,0.0437322,b' ',20.6618,0.222158,1.914536,0.067766,1.2,0.1
81.2220458984375,-3.01233601570129,b'2M05245329-0300444',3211004862881894272,b' ',1,6160.51,67.6221,5.23275,0.086686,b' ',6.6877,0.223048,7.509738,0.244203,0.4,0.0500001
84.4602966308594,-3.01204800605774,b'2M05375047-0300433',3216049933330044544,b'*',1,4762.0,51.5974,3.5941,0.111111,b' ',2.8459,0.242451,3.255834,0.143096,1.3,0.0500001
