solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,dist
1636042515805110273,Gaia EDR3 3017364368261463936,3017364368261463936,1152262536,2016.0,83.82175111356653,0.022804048,-5.3588086948927165,0.020550583,2.627090230182539,0.03405386,77.14515,1.3954412,1.3893713582672702,0.029990317,0.13001262455537788,0.02542274,0.15318918,-0.12398067,-0.1091716,-0.017629547,-0.248126,0.017930897,-0.4226391,0.2508632,0.27276814,0.05642216,437,437,437,0,8.993961,4333.272,0.26480842,113.06134,95,False,,1.3217674,0.0056569697,-0.076526634,-0.21327221,0.03178442,-0.10312479,0.1892454,50,22,0.04264948,53,31,0,0.0052132956,169.89952,0,0,1.3206319,,,,,,,,,False,409,264206.47810103727,245.99506,1074.0316,12.132508,39,114168.71232895937,460.86475,247.72716,12.6946745,38,329132.08272780007,540.16003,609.3233,10.95447,0,0,0,1,0,1.6778574,1.7402048,0.5621662,1.1780386,,,0,,,,208.98304479398996,-19.367284719363678,82.98679150506179,-28.647804423218425,0.02935612255213587
1636042515805110273,Gaia EDR3 3017360936594551040,3017360936594551040,247279045,2016.0,83.83267348571445,0.07270096,-5.413300281414134,0.074104086,2.715128709054078,0.10503728,25.84919,2.830558,1.0484412763593585,0.09403167,2.6292259854457667,0.08753614,0.18403223,-0.1584512,-0.37982497,-0.1624989,-0.28886655,-0.120989345,-0.6262501,0.2324912,0.27921513,0.08864407,325,0,324,1,-10.729744,517.0211,0.41363004,5.304807,95,False,,1.2347442,0.01938561,-0.0251838,-0.1801336,-0.07322829,-0.18538372,0.102470145,39,21,0.14410004,44,25,0,0.027454736,78.211136,0,0,0.60542446,0.15044145,0.16399813,0.21225667,0.5597773,-134.20985,-10.134385,-20.367226,44.21993,False,293,6072.552122532621,44.814346,135.50464,16.22894,30,74864.3041302685,1688.1974,44.345707,13.152855,31,87406.779849037,252.92723,345.58075,12.3940325,0,0,0,0,0,26.722057,0.75882244,-3.0760841,3.8349066,,,0,,,,209.03977425485255,-19.382235684152622,82.99614316205769,-28.702761341698942,0.02942841382501896
1636042515805110273,Gaia EDR3 3017364097690157952,3017364097690157952,1576115143,2016.0,83.84571536660174,0.07675159,-5.3782097583873405,0.07071763,2.2931475158264063,0.11197888,20.478392,3.000505,0.5668624205606719,0.10250758,2.9464720254070715,0.08384225,0.21550253,-0.05746539,-0.3035558,-0.1957187,-0.20736097,-0.17676026,-0.47825736,0.245296,0.19242899,0.11359312,390,0,388,2,-2.8567011,643.93933,0.5145027,6.4401155,95,False,,1.1692805,0.020509018,-0.022643033,-0.18466066,-0.09601391,-0.20515463,0.16962779,46,21,0.15053518,48,29,0,0.009899002,101.65112,0,0,0.89760756,0.15403095,0.20790549,0.16155113,0.6196269,-155.68828,-18.563389,-6.048252,-44.35115,False,342,2756.4905688260556,11.718934,235.21683,17.086475,27,1344.3208823852506,132.17133,10.171048,17.517284,29,4486.664168164332,181.42558,24.730053,15.618087,0,0,0,0,0,2.1153655,1.8991976,0.43080902,1.4683886,,,0,,,,209.01282530383838,-19.354784581995176,83.012872685946,-28.668344212984906,0.029472514742897058
1636042515805110273,Gaia EDR3 3017360970957170816,3017360970957170816,710748217,2016.0,83.82066521002419,71.52849,-5.417240284054534,67.76414,,,,,,,,,-0.7313367,,,,,,,,,,26,0,26,0,19.025747,537.2446,134.42336,79.65824,3,False,,,,,,,,,5,4,8921.569,6,6,0,0.29527923,6.419092,1,40,,0.7655775,0.45488736,0.79432,0.9638495,-117.7982,40.11539,-24.941805,42.292328,False,21,96.68194443639472,10.043918,9.625919,20.724003,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,209.0377687272927,-19.39467992520502,82.982310667636,-28.706113641677536,0.029488741590354615
1636042515805110273,Gaia EDR3 3017364338207720960,3017364338207720960,449696958,2016.0,83.80252875568094,13.878378,-5.362586448178323,18.709404,,,,,,,,,0.67407537,,,,,,,,,,64,0,63,1,84.21134,13881.43,31.811724,1282.4917,3,False,,,,,,,,,9,5,81.20698,11,11,2,0.47276047,100.11416,0,50,,0.50691766,0.5609337,0.51046395,0.9758245,145.46893,-51.64821,6.5911603,40.36436,False,63,174.7086175972848,6.854325,25.488815,20.081581,2,47084.4145125952,734.33905,64.11809,13.656349,2,51464.992955599715,427.6402,120.34648,12.969115,0,2,0,2,0,564.0787,0.6872339,-6.425232,7.112466,,,0,,,,208.977436242289,-19.38606108874199,82.96479899250444,-28.65064262020853,0.029501086329642226
1636042515805110273,Gaia EDR3 3017365643866530688,3017365643866530688,96274854,2016.0,83.8384272924507,0.122237556,-5.3667116709946,0.110102944,2.282217786004882,0.18493164,12.340873,1.5792235,0.6511836444496836,0.15409411,1.4387170876428574,0.13168877,0.44605732,-0.009437839,-0.07186075,-0.09451699,-0.25354248,-0.10565192,-0.3674514,0.3328175,0.27595216,0.3368048,313,0,313,0,-4.519794,373.63727,0.29225639,0.75057673,95,False,,1.2077861,0.03137256,-0.083882056,-0.22213344,0.09557171,-0.029154466,0.30358663,36,16,0.2412818,38,38,3,0.06903777,86.06213,0,0,0.8222416,0.06941131,0.5130026,0.16379343,0.5360266,-157.6229,-32.88218,1.7798239,-41.476078,False,298,2024.165485567343,13.95313,145.06892,17.421751,29,20108.013788894546,1749.6774,11.492413,14.580119,17,37425.241529708816,165.50647,226.12555,13.314984,1,2,0,2,0,28.423197,1.2651348,-2.841632,4.1067667,,,0,,,,208.9984775781089,-19.356053964196363,83.00525030069122,-28.656506880708235,0.029533754666307793
1636042515805110273,Gaia EDR3 3017360970957208064,3017360970957208064,148357765,2016.0,83.82150001350452,22.546288,-5.417244882908639,16.109222,,,,,,,,,0.79579467,,,,,,,,,,74,0,74,0,29.050224,1277.3777,58.39102,76.35454,3,False,,,,,,,,,11,5,113.88486,16,16,0,0.5967257,166.12457,0,23,,0.19177411,0.80944735,0.32095754,0.65764755,124.55771,-33.103546,10.050148,-37.19499,False,73,197.32358425569979,11.818892,16.695608,19.949419,5,70365.77826416981,1519.5642,46.306553,13.220139,5,74833.75033503052,387.82935,192.95535,12.562652,0,2,3,2,0,735.8448,0.6574869,-6.7292805,7.3867674,,,0,,,,209.03817149496882,-19.393940754816732,82.98325681368593,-28.706158802701744,0.029586493618059834
1636042515805110273,Gaia EDR3 3017364338209447296,3017364338209447296,1783338955,2016.0,83.79578289502714,43.010395,-5.367826898944387,34.080383,,,,,,,,,0.5838456,,,,,,,,,,27,0,27,0,18.109064,488.09955,97.91379,49.01914,3,False,,,,,,,,,5,5,187.2494,7,4,2,0.3167922,139.54901,1,20,,0.37677535,0.46252972,0.14028013,0.4449977,94.44594,-36.533386,0.53270924,-41.046818,False,22,93.12723928947901,9.641696,9.658803,20.764675,2,40562.97201753595,1887.3717,21.491777,13.818218,3,40352.72590642803,981.27844,41.122604,13.233213,0,2,0,3,0,868.8725,0.5850048,-6.946457,7.5314617,,,0,,,,208.97916887028674,-19.394421710226524,82.956862216571,-28.65554794744278,0.02968622955548622
1636042515805110273,Gaia EDR3 3017365575159618816,3017365575159618816,1401599496,2016.0,83.84268263342916,0.58139586,-5.371499356342958,0.58348763,,,,,,,,,0.57937676,,,,,,,,,,219,0,218,1,4.9611964,331.78677,2.1453772,4.552626,3,False,,,,,,,,,32,17,1.3965197,34,26,1,0.03788069,27.787811,0,0,,0.10947423,0.3783242,0.19613066,0.4783754,-113.41825,-27.345032,-12.158555,43.374744,False,206,477.77006129699186,4.001327,119.4029,18.989319,22,6415.726498996297,280.92993,22.837461,15.820428,21,7527.194949150905,389.03094,19.348576,15.056313,1,0,0,0,0,29.18333,0.76411533,-3.168891,3.9330063,,,0,,,,209.00503459487612,-19.354441684989133,83.0098073823044,-28.661494964254207,0.029743236232295033
1636042515805110273,Gaia EDR3 3017363925894950784,3017363925894950784,533523368,2016.0,83.80469567366126,42.513958,-5.414694479265433,48.97059,,,,,,,,,-0.99942446,,,,,,,,,,58,0,57,1,2.896526,86.5455,3.5934587,3.3878098,3,False,,,,,,,,,7,4,259.37393,7,7,0,11.542256,44.42568,0,0,,0.16494331,0.9849121,0.21145013,0.94053805,-152.27979,46.78721,-29.372618,-43.14207,False,57,484.14731458011704,9.293325,52.09624,18.974922,7,31830.251984704126,2436.373,13.064605,14.081442,6,35818.61037434656,2395.0112,14.955508,13.362623,0,0,4,0,0,139.72784,0.71881866,-4.8934803,5.612299,,,0,,,,209.02773917937395,-19.40770847662367,82.96434846706077,-28.702793792695775,0.0297879535509695
1636042515805110273,Gaia EDR3 3017364406930197248,3017364406930197248,167756310,2016.0,83.79808864519563,13.806041,-5.365403894908631,8.317269,,,,,,,,,0.37825406,,,,,,,,,,105,0,105,0,27.874823,1235.5382,54.936035,63.656166,3,False,,,,,,,,,14,9,33.41872,19,19,0,0.26329097,13.591101,0,25,,0.13274169,0.56056505,0.13799277,0.25662878,121.59169,-19.663225,-0.40643138,-31.703432,True,91,154.7803078913319,6.6036177,23.438715,20.213078,2,50662.410220677855,2558.3164,19.803028,13.576828,2,48810.3431880902,259.1645,188.33731,13.026616,0,2,0,2,0,642.6706,0.5502119,-6.6362495,7.1864614,,,0,,,,208.97797930500138,-19.39127816513618,82.95961035066809,-28.6532402904759,0.029819811451855832
1636042515805110273,Gaia EDR3 3017361039673476224,3017361039673476224,508611543,2016.0,83.84302969403024,0.037839547,-5.403963397985975,0.033555027,2.4924795558370954,0.05935753,41.99096,1.6426208,1.5517026346134306,0.047918867,-0.5389081503320997,0.04024854,0.19786859,-0.04341932,-0.10155587,-0.12262158,-0.18725498,-0.1084381,-0.41085094,0.30846804,0.22682346,0.080222614,362,0,361,1,0.08942749,1034.2227,0.33949026,22.740843,95,False,,1.2875242,0.010177071,-0.0464506,-0.14430112,-0.05992665,-0.07015254,0.22805949,42,21,0.06980839,46,46,3,0.2955466,131.0687,0,0,1.0024182,0.099979565,0.22239907,0.24216205,0.54578316,-138.37358,-9.39974,-7.4913816,-43.249382,False,328,21473.059477950475,689.2715,31.153269,14.857632,31,111332.56312444384,1839.7612,60.51468,12.721987,39,129388.87886899583,5342.188,24.220203,11.968153,1,9,4,14,0,11.210393,0.7538338,-2.135645,2.8894787,,,0,,,,209.03588908568508,-19.368817697131636,83.00840133345487,-28.693937400768352,0.029855142793444246
1636042515805110273,Gaia EDR3 3017364372571023104,3017364372571023104,397756422,2016.0,83.82072310353459,4.016467,-5.358157954222001,3.3631606,,,,,,,,,0.61570925,,,,,,,,,,86,0,85,1,3.3726375,129.77074,8.996031,3.5030527,3,False,,,,,,,,,12,9,8.457386,14,14,0,0.6349217,93.55837,0,7,,0.29443038,0.21089683,0.15413389,0.76341844,-158.13205,-20.624386,-1.6484098,-39.25427,False,72,195.3008233625062,5.1046057,38.259727,19.960608,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,208.98193876517396,-19.367903012546986,82.9856627811963,-28.64710452515962,0.029882523430146104
1636042515805110273,Gaia EDR3 3017365570852327936,3017365570852327936,1244897704,2016.0,83.84106310576912,0.046444118,-5.368973081625464,0.043268185,2.5225698249909247,0.0654491,38.542465,1.8397571,1.0641238442726921,0.05772014,1.500781954766952,0.051271535,0.34290037,-0.102598175,-0.30263424,-0.27280214,-0.21731444,-0.21932784,-0.5313979,0.2384593,0.14046095,0.14422226,381,0,380,1,-9.765784,515.2066,0.21104634,2.780559,95,False,,1.2209507,0.012127007,-0.13466299,-0.2719415,-0.018684788,-0.06194433,0.23651977,44,20,0.088370465,46,28,0,0.0035339992,65.11051,0,0,0.66432863,0.15933213,0.30858853,0.18378042,0.5495455,-174.60257,-24.495184,-3.3916512,-43.5896,False,341,6577.998713461334,24.701452,266.30008,16.142132,36,19028.528119660055,1015.4065,18.739813,14.640029,36,30480.061096399393,1105.5997,27.568804,13.537856,0,36,0,36,0,7.526391,1.1021729,-1.5021029,2.6042757,,,0,,,,209.0018735176594,-19.354736753104323,83.0081120010001,-28.658893268724995,0.029940786642164992
1636042515805110273,Gaia EDR3 3017365575159948928,3017365575159948928,166102753,2016.0,83.8423196936129,0.23035145,-5.370395146582506,0.22687046,2.1800927212282923,0.25612783,8.511737,1.5736412,1.3429186727030789,0.2912708,0.8203145526106834,0.26310372,0.64472204,-0.30763778,-0.6211249,-0.589794,-0.3848133,-0.55552393,-0.7923543,0.38327143,0.2905678,0.53387254,291,0,291,0,-4.0837636,322.64206,0.40311888,0.7290273,95,False,,1.1956983,0.04641369,-0.15689808,-0.19462201,0.010232688,-0.09686248,0.2293006,34,17,0.54213494,36,23,1,0.004428724,19.416105,0,0,0.83282256,0.12273224,0.36211255,0.23234357,0.49617356,-159.82898,-26.665247,-4.47644,43.042633,False,277,1099.4012732078202,5.630665,195.25249,18.084476,25,7640.969615433656,307.38773,24.857758,15.6306715,25,10407.960999573384,360.38254,28.880314,14.704481,2,0,2,0,0,16.417055,0.9261904,-2.453805,3.3799953,,,0,,,,209.0038175951572,-19.354264390305616,83.00945725439814,-28.660374490521818,0.030071296800610065
1636042515805110273,Gaia EDR3 3017361039676491392,3017361039676491392,96628851,2016.0,83.84215468168449,0.3892988,-5.405632750507202,0.3026568,1.1031046288024047,0.5567986,1.9811555,2.2025669,1.6509886891342846,0.4549547,-1.457922247483507,0.38104847,-0.08495433,0.0011004942,-0.10918611,-0.023497062,-0.20028378,0.06313067,-0.42968938,0.23625125,0.24129714,-0.33213332,203,0,202,1,0.78601587,256.76727,1.2558933,1.9989043,95,False,,1.2304294,0.09685628,-0.09833047,-0.116956085,-0.21140963,-0.25529465,0.27491778,26,15,0.6845036,27,27,0,0.07356715,17.096949,0,0,1.0382388,0.13764605,0.33779106,0.1936729,0.4705415,-53.845863,5.498659,-9.513688,-38.896748,False,181,1254.4431640311661,17.425941,71.98711,17.94124,14,99234.01452102486,1683.2723,58.953037,12.84689,15,106621.05919142794,348.92783,305.56766,12.178288,0,0,0,0,0,164.10075,0.668602,-5.09435,5.762952,,,0,,,,209.03704971487443,-19.37034959340012,83.00731686328947,-28.69556240706063,0.030077995279871657
1636042515805110273,Gaia EDR3 3017361039666175104,3017361039666175104,304276004,2016.0,83.84348317444876,0.5062392,-5.403742371243474,0.481046,3.005614275855464,0.5132086,5.8565154,2.6943166,2.6936430345686744,0.6436282,-0.06024478426620038,0.5605662,-0.6953789,0.050283343,-0.35934034,0.46755776,-0.17222989,0.48357013,-0.69902205,0.16641827,0.097888105,-0.7204523,148,0,148,0,-10.356753,184.25069,0.89953196,1.1675426,95,False,,1.1973858,0.10804924,-0.019851968,-0.14719906,-0.31348023,-0.2890054,0.2668672,20,14,1.171224,25,16,2,0.04716667,168.07062,0,29,0.4517231,0.22780721,0.66449815,0.44116262,0.5427091,-100.9922,35.070732,-11.512192,-44.448746,False,146,1388.952406339535,7.280872,190.76732,17.830648,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,209.0358965467137,-19.368315080070815,83.00892764578312,-28.69373859177981,0.03011973558855217
1636042515805110273,Gaia EDR3 3017364406930110464,3017364406930110464,92507026,2016.0,83.79788875170824,17.516403,-5.3650380227521,21.65906,,,,,,,,,-0.38743597,,,,,,,,,,52,0,52,0,22.442667,768.7933,55.78191,71.40514,3,False,,,,,,,,,6,6,63.136692,8,8,0,0.24457367,0.58049744,0,28,,0.07728912,0.40087223,0.31099832,0.15026666,-135.53316,9.913265,49.766903,-26.143448,False,53,172.97584405013885,8.35985,20.691261,20.092403,2,52664.34510604938,597.95154,88.07461,13.534751,2,49228.22688341559,718.87054,68.47996,13.01736,0,2,0,2,0,589.05664,0.5173912,-6.5576525,7.0750437,,,0,,,,208.9775379408417,-19.39129009601256,82.95940424930005,-28.65286511130755,0.03022657258885199
1636042515805110273,Gaia EDR3 3017360966647234304,3017360966647234304,1103729154,2016.0,83.81023876512381,0.046426903,-5.417261826982525,0.039981045,2.4947015106256263,0.0655017,38.08606,2.2102609,0.5934119877314654,0.06116053,2.1291114487754723,0.047303513,0.26642013,-0.09868082,-0.311937,-0.24293537,-0.17643441,-0.2205465,-0.5280259,0.22958826,0.1785842,0.12830433,407,0,407,0,-9.316102,777.90875,0.34253678,10.823895,95,False,,1.2699487,0.011531404,-0.039206494,-0.14397933,-0.033734623,-0.07736346,0.124438,48,22,0.08987635,53,31,0,0.007826939,143.74046,0,0,0.6890591,0.15789369,0.292479,0.15143754,0.50621426,-176.85307,-14.725144,1.4364543,-42.535675,False,377,11323.823907222131,50.96426,222.19147,15.552384,46,57565.43404304421,2397.492,24.010689,13.438138,33,84667.41773326561,275.50345,307.3189,12.428605,0,0,0,0,0,12.560496,1.0095329,-2.1142464,3.1237793,,,0,,,,209.0328127486858,-19.4039476273493,82.97048924649995,-28.705628022446444,0.03030629567074375
1636042515805110273,Gaia EDR3 3017363925891922688,3017363925891922688,428146734,2016.0,83.80501030104317,0.032144595,-5.415417459174205,0.027956542,2.452356838594611,0.048146665,50.935135,1.897604,1.7926670307444323,0.044028826,-0.6222906509822795,0.033242367,0.20893657,-0.09973046,-0.30752423,-0.16805254,-0.096430145,-0.15119316,-0.51319677,0.30583805,0.18202992,0.12086634,368,0,368,0,-1.0349182,1897.1158,0.3104921,53.921604,95,False,,1.2842517,0.008281832,0.025137777,-0.13137203,-0.017112855,-0.062448557,0.17000483,43,19,0.06432203,48,28,0,0.044309292,86.24676,0,0,0.9608764,0.14859541,0.29719418,0.14614093,0.4984419,172.22864,-16.552805,6.357046,-42.764503,False,356,55847.26592342892,374.01254,149.31923,13.819862,38,45096.727161696916,582.36346,77.43742,13.703179,43,103946.99307839319,1177.6248,88.26835,12.205866,0,0,0,0,0,2.668774,1.4973135,-0.11668301,1.6139965,,,0,,,,209.02857303692056,-19.407756061790554,82.96466480411428,-28.703531235362348,0.030307582475871495
1636042515805110273,Gaia EDR3 3017360936597439232,3017360936597439232,457066592,2016.0,83.83121624430186,63.63184,-5.415127259249056,51.741623,,,,,,,,,-0.78910965,,,,,,,,,,32,0,32,0,15.467358,370.91855,81.3523,46.580605,3,False,,,,,,,,,5,4,114739.516,5,5,0,2.2414172,1.0705671,0,40,,0.36104566,0.5493172,0.19427969,0.13578662,-37.862556,-1.3604938,-8.08772,19.52331,False,22,141.54035178191367,12.928604,10.9478445,20.310165,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,209.04080622820453,-19.384355785649827,82.99438964233286,-28.704515459381657,0.030351526748384372
1636042515805110273,Gaia EDR3 3017365570852333312,3017365570852333312,1671567948,2016.0,83.84517783039425,0.28516674,-5.374169713128115,0.29475495,1.429035036327482,0.43070146,3.3179247,3.3439445,3.279891034018658,0.36468104,0.6513674222198256,0.3481319,-0.05522911,-0.014212153,-0.3183253,0.0471803,-0.1613338,0.067113444,-0.56219846,0.27579376,0.12076576,-0.09158593,332,0,329,3,-2.9340189,416.5283,1.127453,1.9362328,95,False,,1.109249,0.08442551,-0.09942085,-0.19896251,-0.15281416,-0.21521194,0.22477509,39,18,0.54092216,42,27,1,0.02552657,64.72398,0,0,0.8858216,0.18900865,0.11293982,0.14941013,0.68230224,-152.01315,-9.507653,-10.840517,43.516685,False,317,413.95625152255485,2.57455,160.78781,19.144981,21,678.5299636741017,124.9844,5.4289174,18.259619,22,873.4391269800705,113.54278,7.6926,17.394814,0,1,0,1,0,3.7491138,0.8648052,-0.8853626,1.7501678,,,0,,,,209.00874987138326,-19.353434248100474,83.01248726443832,-28.6642829313195,0.030556491487573015
1636042515805110273,Gaia EDR3 3017365639571801088,3017365639571801088,345507141,2016.0,83.83720962846645,0.030726528,-5.364140334798029,0.02710985,2.4931011304492112,0.04794888,51.994984,2.12038,0.7529830576690985,0.043040987,-1.982177592867399,0.03343152,0.123693526,-0.017703358,-0.11244482,-0.12923117,-0.2877779,-0.16818945,-0.41895112,0.3652516,0.22608311,0.0418445,406,0,405,1,-4.568347,1026.8739,0.2746724,18.33266,95,False,,1.2909671,0.00843302,0.0025419735,-0.10386514,-0.033521608,-0.17709105,0.12105928,47,20,0.062044557,50,29,0,0.03437219,117.84827,0,0,0.8419337,0.145224,0.27326995,0.14115646,0.5550847,-145.5442,-15.209486,-8.210857,-42.505318,False,357,22516.259452230057,97.64743,230.58733,14.806127,21,42419.611022819394,1071.3605,39.594154,13.769626,20,70794.5736136107,509.92514,138.83327,12.622895,8,13,4,12,0,5.028108,1.1467304,-1.0365009,2.1832314,,,0,,,,208.99546572966045,-19.355971753421535,83.00401297874585,-28.653879600660595,0.030648996051325924
1636042515805110273,Gaia EDR3 3017364406930225408,3017364406930225408,852017773,2016.0,83.797238138147,6.2003045,-5.364956220700027,5.8592167,,,,,,,,,0.91667664,,,,,,,,,,154,0,154,0,19.182638,784.01855,17.417711,29.03056,3,False,,,,,,,,,18,9,12.399433,26,26,0,0.33235732,75.74104,0,19,,0.31964204,0.7933349,0.34642798,0.7118176,118.55225,-42.610474,16.37647,-44.42068,False,139,308.52289926734767,7.287767,42.334354,19.464148,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,208.97714987909808,-19.391830742055138,82.95867154314192,-28.652751684100597,0.03071540804773088
1636042515805110273,Gaia EDR3 3017364372556490624,3017364372556490624,800540616,2016.0,83.81725883931983,58.634476,-5.357091581833447,51.875042,,,,,,,,,-0.38293344,,,,,,,,,,27,0,27,0,18.787584,524.5059,159.55545,74.923935,3,False,,,,,,,,,5,5,8233.981,5,2,0,0.45841825,99.40633,1,0,,0.5025277,0.15686764,0.35709062,0.8915837,160.03711,27.655727,9.842047,-44.52797,False,27,64.67539254425913,5.363398,12.05866,21.160519,0,,,,,0,,,,,,,,,1,,,,,,,0,,,,208.97927641808838,-19.370496312627026,82.9817965540746,-28.645871098485067,0.030806508273284558
1636042515805110273,Gaia EDR3 3017363994611399040,3017363994611399040,587242624,2016.0,83.79101032093834,35.761147,-5.403436695304208,32.801983,,,,,,,,,-0.9597642,,,,,,,,,,64,0,64,0,29.861187,1335.6357,42.651974,112.1389,3,False,,,,,,,,,8,7,98.808334,9,9,5,0.8362466,37.63228,0,0,,0.49162075,0.9092387,0.6118429,0.7237809,-132.17041,39.298862,-16.143038,41.42532,False,47,148.0326460618757,5.7434325,25.774246,20.261473,3,19674.212238979424,8337.886,2.3596165,14.603799,2,4695.188202502601,375.93106,12.489492,15.568763,0,3,0,2,0,164.6218,-0.9649639,-5.657674,4.69271,,,0,,,,209.01056023030816,-19.414768419359362,82.94946369887784,-28.690882041275167,0.030831505425972145
1636042515805110273,Gaia EDR3 3017360932287514240,3017360932287514240,1326710621,2016.0,83.83595281976878,0.055730265,-5.4129083996738805,0.04981335,2.5890351285543494,0.08384139,30.880154,2.2694206,1.8651009862786907,0.07628237,-1.2929300388524325,0.06176074,0.29827243,-0.046287823,-0.18040134,-0.2274211,-0.21733877,-0.20836681,-0.34137037,0.27034068,0.12421662,0.11934727,403,0,402,1,-10.866063,975.3027,0.46474603,14.019565,95,False,,1.2434455,0.015456776,-0.038520057,-0.19287762,-0.10249783,-0.17612205,0.14063664,48,22,0.1108389,53,32,0,0.39036292,104.7841,0,0,0.6391972,0.15607993,0.27671063,0.1325421,0.5423914,-169.80637,-16.3531,-1.1774569,-42.84698,False,381,10190.628328956353,211.29355,48.229717,15.666864,35,75846.43740249646,2739.3254,27.687998,13.138704,35,104194.25763490678,1356.9083,76.78799,12.203286,8,27,8,27,0,17.66728,0.9354181,-2.52816,3.4635782,,,0,,,,209.04096873678265,-19.379146634040772,82.99988256756244,-28.702528941685838,0.030885326148514903
1636042515805110273,Gaia EDR3 3017361142745144448,3017361142745144448,940339672,2016.0,83.8488462859054,0.1302032,-5.388856155164222,0.12350078,2.919395884515992,0.21319479,13.693562,1.9237531,1.736361823409924,0.16287678,0.8281749183179953,0.15389569,0.06376632,-0.13400832,-0.22404486,-0.08500926,-0.28032336,-0.070143536,-0.31778345,0.2239823,0.23984696,-0.055692267,341,0,340,1,-4.024175,427.7919,0.6703459,3.1560972,95,False,,1.2034466,0.037876267,-0.085255034,-0.2148989,-0.10984287,-0.12304026,0.09907316,40,20,0.23304202,42,23,0,0.067294605,53.849613,0,0,0.84746855,0.2283458,0.15017006,0.18921052,0.6978202,-162.96646,-15.349314,-11.85879,-43.422585,False,314,1362.2477370762026,13.763789,98.973305,17.851727,26,16156.4434581393,236.48048,68.32041,14.8176775,27,18610.484987660206,121.15171,153.61307,14.073502,0,0,0,0,0,25.521736,0.7441759,-3.034049,3.778225,,,0,,,,209.02438353223246,-19.356820359206363,83.01583164877582,-28.679129500523928,0.03096777844777483
1636042515805110273,Gaia EDR3 3017364406930065920,3017364406930065920,973862636,2016.0,83.79711478420354,13.418802,-5.364709272541608,14.689542,,,,,,,,,0.9772752,,,,,,,,,,109,0,109,0,14.838446,496.45755,15.56039,23.20909,3,False,,,,,,,,,14,6,69.038536,14,14,0,1.1139338,124.98325,0,28,,0.5722905,0.9582728,0.5272507,0.839306,138.65811,-45.648167,18.634598,44.098362,False,93,313.52850415330096,7.470244,41.970318,19.446674,0,,,,,0,,,,,,,,,0,,,,,,,0,,,,208.97685749963352,-19.39182852531599,82.95854554185591,-28.65249901730945,0.030981590710716222
