HC2000,ID_apogee,theta_orionis,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,year,month,day,itime,sci_frames,tel_frames,teff,teff_e,teff_nirspec,teff_e_nirspec,logg,logg_e,vsini,vsini_e,rv_nirspec,rv_helio,rv_e_nirspec,airmass,airmass_e,pwv,pwv_e,veiling,veiling_e,veiling_param_O32,veiling_param_O33,veiling_param_O34,veiling_param_O35,lsf,lsf_e,noise,noise_e,model_dip_O32,model_std_O32,model_dip_O33,model_std_O33,model_dip_O34,model_std_O34,model_dip_O35,model_std_O35,wave_offset_O32,wave_offset_O32_e,flux_offset_O32,flux_offset_O32_e,wave_offset_O33,wave_offset_O33_e,flux_offset_O33,flux_offset_O33_e,wave_offset_O34,wave_offset_O34_e,flux_offset_O34,flux_offset_O34_e,wave_offset_O35,wave_offset_O35_e,flux_offset_O35,flux_offset_O35_e,snr_O32,snr_O33,snr_O34,snr_O35,Kmag,Kmag_e,Hmag,Hmag_e,mass_literature,mass_e_literature,teff_chris,teff_e_chris,vr_chris,vr_e_chris,vsini_chris,vsini_e_chris,veiling_param_O33_chris,rv_apogee,rv_e_apogee,teff_apogee,teff_e_apogee,vsini_apogee,vsini_e_apogee,veiling_apogee,Hmag_apogee,Hmag_e_apogee,ID_2MASS,ID_gaia_dr2,teff_kounkel,teff_e_kounkel,logg_kounkel,logg_e_kounkel,rv_mean_kounkel,rv_mean_e_kounkel,ID_kim,pmRA_kim,pmRA_e_kim,pmDE_kim,pmDE_e_kim,ID_gaia,plx,plx_e,plx_over_e,pmRA_gaia,pmRA_e_gaia,pmDE_gaia,pmDE_e_gaia,Gmag,Gmag_e,bp_rp,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_excess_noise,ruwe,ID_hillenbrand,m_ID,Parenago,Mem,Imag,l_V-I,V-I,logT,AV,log_L_,mass_Hillenbrand,log_age_,recno,ID_2MASS_tobin,rv_tobin,rv_e_tobin,Vmag_tobin,V-I_tobin,mass_BHAC15,mass_e_BHAC15,logL_BHAC15,logL_e_BHAC15,logg_BHAC15,logg_e_BHAC15,Mk_BHAC15,Mk_e_BHAC15,mk_BHAC15,mk_e_BHAC15,mass_MIST,mass_e_MIST,logg_MIST,logg_e_MIST,logL_MIST,logL_e_MIST,mass_Feiden,mass_e_Feiden,logg_Feiden,logg_e_Feiden,logL_Feiden,logL_e_Feiden,mass_Palla,mass_e_Palla,logL_Palla,logL_e_Palla,mass_DAntona,mass_e_DAntona,logL_DAntona,logL_e_DAntona,pmRA,pmRA_e,pmDE,pmDE_e,vr,vr_e,dist,dist_e,vRA,vRA_e,vDE,vDE_e,vt,vt_e,v,v_e,sep_to_trapezium,vrel_MIST,vrel_e_MIST,vrel_BHAC15,vrel_e_BHAC15,vrel_Feiden,vrel_e_Feiden,vrel_Palla,vrel_e_Palla
204,2M05352181-0523539,,83.840875,-5.398305555555556,05 35 21.81,-05 23 53.9,20.0,1.0,20.0,300.0,"[46, 47, 48, 49]","[40, 41, 41, 40]",3742.528344863078,40.96650860598811,3742.528344863078,40.96650860598811,3.61035319393897,0.177693445771861,47.07440729744655,1.1734963289509253,39.55215212737925,23.802652507238964,0.6933335754291043,1.0254219933043789,0.0105774039879438,0.5192064452520196,0.0111760276208046,46503.98185696671,6186.083131983683,0.3126527168083269,0.2724487111795295,0.2365708355306819,,4.593026617202182,0.0814636181988275,1.0001407689399378,0.0001638975951162,0.1843648092572709,0.0415497389103838,0.2297385925825821,0.0480063442829122,0.1090411898404162,0.0242891140761521,,,-0.0051255187237856,0.0081753978789798,0.0005099248673538,0.000995998674419,0.0344830244182886,0.0093654793980705,0.0010170963589968,0.0010143620725115,0.138888950936002,0.0141786769940376,0.0003690051833351,0.0008998937834428,,,,,14.602572448911111,15.29081786758287,17.73141304971065,,9.37210588235294,0.0029840753814796,9.783,0.003,,,3712.0,50.0,24.73,0.55,48.16,2.56,0.28,25.79,1.28,4535.92,8.94,48.97,0.5,0.14,9.708,0.038,b'2M05352181-0523539',3.01736110839295e+18,4491.02,66.9214,4.55157,0.171888,2.35555,0.0,,,,,,3017361108392950016,2.570694087403599,0.02430476,106.41746,-0.3524795781708976,0.021408927,1.4020677515946176,0.018784279,12.66067,0.0076148245743536,1.2133808,397.0,4.0958652,0.16415367,1.1490941,698.0,,1973.0,99.0,11.83,,1.44,3.722,1.51,0.6,1.9,6.36,1012.0,b'0535218-052353',23.2,3.1,13.27,1.44,0.4869607292121516,0.0490510162834154,-0.4282549791029877,0.186119532090883,3.7960882187636455,0.1777045359488018,3.139117812363545,0.4613041345302489,11.088865818992083,0.4614054476415497,0.5095537510698254,0.0517004321981486,3.800209089006724,0.1770259098726356,-0.407935898557736,0.1779088298725855,0.4859690938181437,0.0618477246378627,3.777326011467039,0.2179552423001098,-0.4068016516120908,0.196843204111628,0.5011814266857553,0.0390045383881967,0.4532898614289192,0.2298951955370309,0.4592316958248373,0.0513904207716607,-0.5333370901792408,0.1547455870698842,-0.3524795781708976,0.021408927,1.4020677515946176,0.018784279,23.802652507238964,0.6933335754291043,389,3,-0.6499229950061912,0.03979200214905398,2.585216644455252,0.03996402762818965,2.665660330613465,0.04054092468209337,23.9514511330436,0.68904100657156,1.5161710893979956,5.6144613112134465,0.7874452578415886,5.669112428295322,0.7889593852564382,5.6375503359656625,0.7893015062032516,5.882952880661662,0.8089893076750442
214,2M05351906-0523495,,83.82945833333332,-5.397111111111111,05 35 19.07,-05 23 49.6,20.0,1.0,20.0,450.0,"[54, 55, 56, 57]","[58, 59, 59, 58]",3796.788843464669,275.8608686888901,3796.788843464669,275.8608686888901,4.127167957927799,0.6833485556735897,17.563885586234015,4.005685082858146,52.073649352803,36.176092547796536,1.8077154460632088,1.096189848150782,0.0214771463190333,0.5750611176070768,0.028013230717335,592163.5755153575,164666.61122726556,3.842427529250589,3.3506786801725577,3.0607327650780936,,4.730078001768454,0.1541756998914119,1.000096740721143,0.0001340095502933,0.0986786708945159,0.0438351483774439,0.1088957720184194,0.0432978967878403,0.055797598001002,0.0176083046777179,,,-0.0519226604329361,0.01239549059101,0.0001173430147637,0.0016408850076029,-0.0597545119502998,0.0199799956781607,0.0012738491837538,0.0021596343530015,-0.0033319024938844,0.030079584107927,0.000557870707054,0.0021296021263348,,,,,7.947488807132704,7.461289645121822,7.61911370847801,,10.087756097560977,0.0019877674693472,11.118,0.003,,,,,,,,,,45.52,1.25,4429.27,17.62,53.25,3.39,0.83,11.201,0.03,b'2M05351906-0523495',3.017361108392968e+18,4221.44,124.572,4.45115,0.340939,5.72921,0.0,148.0,1.86,0.36,-1.37,1.24,,2.570694087403599,,,,,,,,,,,,,,607.0,,0.0,99.0,13.64,,1.86,3.713,2.46,0.11,1.31,6.86,890.0,,,,,,0.5236285618634048,0.2080388106417876,-0.3816457257639142,0.3884867087428278,3.807088568559021,0.224526214222458,3.05038002008685,0.8562034232458857,11.00012802671539,0.8562580128422568,0.5443640504841718,0.2098378122598626,3.811180698630365,0.2256163438819705,-0.365063564635443,0.3683701219493929,0.519482125679982,0.2004982689691458,3.790536170038768,0.3106784049458431,-0.3659642047779665,0.3577742943635538,0.5460619052644077,0.2377038589967692,0.5212837864755776,0.5732759292785846,0.4879923643131151,0.1214904108871039,-0.4907713008165896,0.2113327269894931,1.86,0.36,-1.37,1.24,36.176092547796536,1.8077154460632088,389,3,3.4295796000000003,0.6643163352265243,-2.5260882000000002,2.2864693951704056,4.259476238566827,1.45784504381939,36.42599085616828,1.8033891671138214,0.8918102079117157,9.909089518854469,1.8388404947429198,9.854642591416757,1.8218046831511028,9.90882087185843,1.840266248897732,9.913864799657196,1.8552973143024523
215,2M05351227-0523479,,83.80116666666666,-5.396694444444445,05 35 12.28,-05 23 48.1,20.0,1.0,21.0,300.0,"[29, 30, 31, 32]","[61, 62, 62, 61]",3670.6048555663688,46.8676002152913,3670.6048555663688,46.8676002152913,4.645630882631455,0.2385704711406053,9.488534253810393,0.8739640470615004,43.772881304432325,27.960293219311936,0.320851245215497,1.0592574542062327,0.0268212980156419,0.6835622993755353,0.0393006240689939,33655.65863051244,6122.313699515449,0.2375889202443059,0.2066554447847741,0.1979143173100619,,4.6621250026290095,0.169831998449347,1.0000944761182486,0.0001314817817735,0.3105278992737486,0.0716619185402286,0.376002164591832,0.0811852375251487,0.1987710734940992,0.0313747028783556,,,-0.1473074614635414,0.0174935557587248,9.076553576961729e-05,0.0024767122769149,-0.1352558634499293,0.0197566439472214,0.0005867288636672,0.002212416909851,-0.0766547797402334,0.0303293238942212,0.0005081628290035,0.0019790424991902,,,,,6.276909022062405,6.832746138620571,7.864021803478169,,9.718675701839302,0.0029869026781778,10.027,0.003,,,3641.0,33.0,27.91,0.27,9.03,1.41,0.2,27.37,0.23,4216.0,6.0,12.34,0.31,0.37,9.892,0.043,b'2M05351227-0523479',3.0173639903043144e+18,4210.24,39.554,4.47709,0.146994,27.4183,0.539868,,,,,,,2.570694087403599,,,,,,,,,,,,,,378.0,b,1808.0,0.0,13.49,,2.32,,,,,,501.0,b'0535123-052347',27.9,0.4,15.0,2.11,0.441149589532719,0.0479515130704882,-0.4923905746541934,0.1951720833682501,3.782344876859816,0.1805866855897213,3.276551231401843,0.491173831062188,11.226299238030382,0.4912689842631059,0.4637927805313083,0.0484350562000982,3.7849660286326032,0.1814819891270804,-0.467468460779035,0.1901065230860139,0.4462318337086091,0.0578182699087508,3.7589446062990297,0.233866182766731,-0.4592022011276628,0.2095675656235835,0.4416913610970793,0.0408890230674426,0.3631624120620751,0.2046606467040241,0.4211087945339486,0.032410100670058,-0.589758984089756,0.0888979584581707,,,,,27.960293219311936,0.320851245215497,389,3,,,,,,,,,1.1226834002495645,,,,,,,,
240,,,83.80604166666666,-5.394555555555556,05 35 13.45,-05 23 40.4,20.0,1.0,21.0,300.0,"[33, 34, 35, 36]","[37, 38, 38, 37]",3709.096838717288,70.65515978927624,3709.096838717288,70.65515978927624,3.703039298321833,0.3180423738188276,16.513064053718853,1.0855496553181547,43.02481026269104,27.15883961970072,0.60997819611541,1.0292845629957394,0.0083426870406537,0.7039799634888387,0.0125464403511741,632902.8128145287,64460.428365291446,4.350672230313452,3.788714604229171,3.3181044158997715,,4.414723235920548,0.0435340210030679,1.000219975348834,0.0002884590338235,0.0607828255252533,0.0156750246861617,0.0885841185057795,0.0215973754911435,0.0749864783023266,0.0152091838506631,,,0.0656143072703235,0.0046207807103155,0.0013519389694206,0.0007285214840845,0.0593240672982812,0.0067438983316776,0.0013196990595007,0.000710446029588,0.1245226383617683,0.0103685237536606,0.0002904366042231,0.0006862440122458,,,,,19.89385013892631,19.77820214373923,21.791971129100805,,9.469,0.003,10.497,0.003,,,3640.0,65.0,27.11,0.44,14.15,1.28,3.89,,,,,,,,,,,,,,,,,,,,,,,,2.570694087403599,,,,,,,,,,,,,,409.0,,1824.0,98.0,12.55,,1.91,,,,,,547.0,,,,,,0.4656667762530496,0.0664707719324929,-0.4580665132457305,0.214213774377998,3.7897000328759143,0.1848090387545096,3.202999671240851,0.5240697863449477,11.15274767786939,0.5241589678124721,0.4882298961301138,0.0667232243106019,3.793221617278401,0.1853397353163919,-0.4352299333164676,0.2054569394322002,0.4664800746522519,0.0755354925468798,3.7688357113490274,0.235757746829851,-0.4316878066440309,0.2202193096563901,0.4735292297082614,0.0620388992394602,0.411396783008016,0.2498856725730718,0.4415113930244001,0.0517431531253008,-0.5595631383238878,0.1827397661584761,,,,,27.15883961970072,0.60997819611541,389,3,,,,,,,,,0.8056982865210337,,,,,,,,
504,,,83.81395833333332,-5.371,05 35 15.35,-05 22 15.6,20.0,1.0,21.0,120.0,"[43, 44, 45, 46]","[51, 52, 52, 51]",3526.54333618337,60.32112882840215,3526.54333618337,60.32112882840215,3.241255301442389,0.1865358326480546,33.84655191544489,1.9126588537591989,45.96024835503725,29.94396959464173,1.101236857304972,1.0045770180677331,0.0041332277093237,0.6147200666608454,0.0115461506718954,482675.9115412259,39875.22478600391,3.7700413822902976,3.2695646292439866,2.7230203643890376,,4.604818722040251,0.0641843995096276,2.3954632690500284,0.019238410760757,0.0465852130437078,0.0136376616960405,0.0673956421617656,0.0147102992035064,0.0463459694579538,0.0097220460329885,,,0.1149079767755238,0.0052649723497704,0.0007143606672797,0.0007245984124616,-0.0001826870215994,0.0067098813235219,0.0016873073827939,0.0008380869824517,0.0321662825128531,0.0082312385547712,0.0007408759358097,0.00054136941035,,,,,50.90350322309472,50.82461025098053,54.230669415297214,,,,9.208,0.003,,,3969.0,295.0,27.48,0.78,30.65,1.86,3.79,,,,,,,,,,,,,,,,,,64.0,-0.29,0.15,-0.32,0.02,,2.570694087403599,,,,,,,,,,,,,,470.0,,0.0,99.0,12.54,,2.63,,,,,,646.0,b'0535153-052215',22.8,3.5,15.17,2.63,0.3553614248221178,0.0423551360144245,-0.6258855778023996,0.2202342712284973,3.752144569928847,0.1947601332849269,3.569626585675952,0.5644413356238671,11.51937459230449,0.564524139377097,0.3753779123506906,0.0454034067299704,3.7521492321276,0.1929118858560405,-0.5955353929466948,0.2218206789756866,0.3726150692859895,0.0565120574756196,3.711993228231012,0.2951020151031209,-0.5601608862460111,0.2507235866486273,0.330676044547276,0.046274918932651,0.2341422423199122,0.1632997784558042,,,,,-0.29,0.15,-0.32,0.02,29.94396959464173,1.101236857304972,389,3,-0.5347194,0.2766097412735857,-0.5900352000000001,0.03715688388441636,0.7962828479726285,0.18782797880624078,29.95455527058954,1.1008590131243492,1.0383379960831467,1.696313145632062,1.1103976683253092,1.710717102434352,1.1111914297739836,1.7030835797466264,1.1109442977631476,1.7152606629192617,1.2257275612049514
703,,,83.80749999999999,-5.3686388888888885,05 35 13.80,-05 22 07.1,20.0,1.0,21.0,300.0,"[47, 48, 49, 50]","[51, 52, 52, 51]",3569.023065834318,24.20028163517395,3569.023065834318,24.20028163517395,4.197627445658661,0.1202916586831039,12.059463898178343,0.1198162885674163,48.91291599817672,32.852669995570395,0.2262357487189881,1.0030541813329623,0.0022405546806368,0.6249784330988041,0.0142049839886427,193377.3593018661,8468.35134219499,1.4656256804949392,1.2719382485999424,1.1744754501083654,,4.850217633039817,0.0655982558614596,2.319026081318034,0.0230404827800154,0.1366195175143806,0.0312875173912988,0.1816770280511522,0.0372451587161269,0.1096223754825358,0.0160989432910801,,,0.2437493518721616,0.0068850267081955,-0.0005907430133943,0.0009254255656744,0.1148624230709162,0.0075313796662742,0.0017203914792062,0.0007364600985069,0.1208242237468671,0.0091414627219511,0.0002833006598234,0.0005368570016062,,,,,43.14001018050053,43.82322206163535,47.90650544320588,,9.325,0.004,9.856,0.003,,,3584.0,27.0,33.39,0.06,9.14,0.41,1.24,,,,,,,,,,,,,,,,,,137.0,-1.51,0.9,-1.03,0.52,3017364338208357120,2.570694087403599,0.038818434,63.987816,-1.4617163580161625,0.031890843,-0.4328023270531054,0.025919642,13.654493,0.0072874558956776,1.3380451,412.0,-0.108950034,0.2501505,0.9953592,423.0,,1819.0,99.0,12.3,,2.1,3.544,0.0,0.12,0.2,4.28,570.0,,,,,,0.3792264414799539,0.025411179274521,-0.5853150494840783,0.182961875447623,3.7616905765919815,0.1837402179714924,3.4789395223761748,0.479165820816434,11.428687529004714,0.4792633580999948,0.4008546140291071,0.0262100913901523,3.7619290513619417,0.1808777228852367,-0.5560133331769562,0.1832424741996011,0.394944910564541,0.0401056799746182,3.7282261990953462,0.2508568822814818,-0.530272672415902,0.2177540470802478,0.3621192197145212,0.0188440896468566,0.2640132587287951,0.1384743475825871,,,,,-1.51,0.9,-1.03,0.52,32.852669995570395,0.2262357487189881,389,3,-2.7842286,1.6596129103043398,-1.8991758000000003,0.9589190631452689,3.3702815336947154,1.4737671012786586,33.02509233074474,0.27068441926041387,1.3072593955264675,5.774547522655159,0.30974490044768344,5.824165672178371,0.3157497427703603,5.77059278324559,0.31213692912448887,3.589564742868323,0.7901941056151748
431,,,83.81216666666664,-5.377527777777777,05 35 14.92,-05 22 39.1,20.0,1.0,21.0,120.0,"[53, 54, 55, 56]","[37, 38, 38, 37]",3633.044833990592,18.369870015406605,3633.044833990592,18.369870015406605,3.828597473515392,0.1097688935525373,19.66002509900308,0.1625070823986121,49.70344370573258,33.538613677632945,0.270855764117222,1.0227974421245145,0.0067250784922908,0.6812650928906367,0.0085588849528396,102850.01529642205,3922.0804045934274,0.7451563867090737,0.6475079529677924,0.5753964132557946,,4.697384417491588,0.0493254578380115,1.0251385553422565,0.0073798453122516,0.1798447497260396,0.0408039436084187,0.2257931045772252,0.0447864468117958,0.1302808890306156,0.0211192929622746,,,-0.1153369096903361,0.0040804548332512,0.0009350989134403,0.0006308718199772,-0.1212375699976381,0.0058395356515043,0.0017391145450247,0.0005797080992814,-0.0066512953021681,0.0096403236062289,0.000823495233525,0.0006041905546425,,,,,23.823449805632706,24.32660685638068,27.00570707074468,,,,9.273,0.004,,,3603.0,22.0,33.49,0.31,18.8,0.97,0.65,,,,,,,,,,,,,,,,,,700.0,1.68,0.6,0.05,0.94,3017364127743283584,2.570694087403599,0.0533802,43.73503,0.32168197009972554,0.039447565,-0.4707941428205367,0.03302345,13.082761,0.0049527268299282,1.2425165,390.0,11.720039,0.3102364,1.450466,454.0,,1840.0,99.0,11.86,,2.1,3.661,2.31,0.78,0.81,5.31,619.0,,,,,,0.4172260089112051,0.0279840675586973,-0.5258835875243129,0.1719054724526362,3.7751678026733617,0.1774730306015275,3.3483219732663847,0.449484929477564,11.298069979894924,0.4495889060086421,0.4402551324670099,0.0277056985954468,3.7766624313509407,0.1762530447310928,-0.4996137325001708,0.170553850386308,0.4274917899782453,0.0407282230628098,3.748632772648223,0.2299929087874348,-0.4854122567762735,0.19881375413758,0.4106243457324997,0.0158320431129413,0.3160958837847371,0.1543028999484821,0.4012001804077635,0.0094217338660572,-0.6192237329965099,0.0586753606687867,1.68,0.6,0.05,0.94,33.538613677632945,0.270855764117222,389,3,3.0976848,1.1065739039233484,0.09219300000000001,1.7332285458321877,3.099056415975682,1.1072857428033442,33.6814898436353,0.28830837748307064,0.7054834327522373,4.969248316848994,0.34206032073949444,4.968549262725506,0.3429784944677047,4.993244816350938,0.34288597096328405,4.850043478544185,0.3484988436386642
229,,,83.83904166666665,-5.395944444444445,05 35 21.37,-05 23 45.4,20.0,1.0,21.0,450.0,"[58, 59, 60]","[61, 62, 62]",3651.968030804447,18.96373038015885,3658.486375223969,22.168031374770408,4.294220808865156,0.1218694572742838,13.029254844295032,0.4661962745349148,44.31714762211181,28.15424240729715,0.2037061622977702,1.0403906245213377,0.0078114737881636,0.5679612633211355,0.0111845818436345,26463.83018633831,3002.533555948677,0.183682219794478,0.1597229188622284,0.1470541250848287,,4.625580976132409,0.084256558570334,1.0001185596207054,8.614246497277026e-05,0.3094749955994815,0.0716369607159983,0.3763547834586992,0.0783023933565678,0.1995093733969491,0.0290624212732353,,,-0.0841149158240799,0.0080055024974058,0.0014419877365783,0.0009929778945115,-0.0645782902133341,0.0097129581175451,0.0016151216661378,0.0010966746478564,-0.0566005049658828,0.0148988802184419,0.0003076096798456,0.000986205094134,,,,,11.118710556435808,11.688585279218126,13.198125952939655,,10.278,0.0017320508075688,10.904,0.0023094010767585,,,3613.0,79.0,28.3,0.21,12.19,1.21,0.15,,,,,,,,,,,,,,,,,,536.0,0.12,0.14,0.67,0.27,3017361104086337536,2.570694087403599,0.0355721857180854,43.58452,0.4329178302770189,0.051148232,1.662442694171848,0.04507562,14.645139,0.0039029520216678,0.9049921,375.0,3.6312573,0.37687603,1.1356609,681.0,,0.0,99.0,13.86,,2.4,3.602,2.09,-0.04,0.44,5.74,991.0,b'0535213-052345',27.9,1.7,20.38,3.99,0.4292790005123864,0.030084547535039,-0.509009399282659,0.1714264819497367,3.778783700153716,0.1761135793687276,3.3121629984628407,0.4455199836648031,11.26191100509138,0.4456248853276525,0.4519609598813791,0.0297506525406748,3.780968885687408,0.1756313652822523,-0.4830775236986193,0.1688889094088602,0.4368636852805265,0.0419077261402332,3.7539863272612215,0.2257802057466025,-0.4722627847750252,0.195414801760424,0.4262762868523134,0.0171735558844797,0.3398085745812547,0.1634738994960287,0.4112303829368231,0.0161807392666748,-0.6043790332535017,0.0663494237403164,0.12,0.14,0.67,0.27,28.15424240729715,0.2037061622977702,389,3,0.22126320000000002,0.25814603989432033,1.2353862000000002,0.4979333564359793,1.2550444083078018,0.49224818087345196,28.182201865639843,0.20468134437501484,1.3605906111329185,1.5798142145085183,0.6010132633021444,1.7242745125003307,0.44084660237921947,1.5939390898572623,0.606202246870122,1.701635745578935,0.710124145652685
484,,,83.82041666666666,-5.372916666666666,05 35 16.90,-05 22 22.5,21.0,2.0,1.0,300.0,"[27, 28, 29, 30]","[37, 38, 38, 37]",3906.374910231906,27.589380879918053,3906.374910231906,27.589380879918053,3.94853309093187,0.1151606930922422,26.8407582404579,0.6312254868358487,51.708796560815216,31.52075351025997,0.2353786707309666,1.0371038757309845,0.0117286221825659,0.7462215015498761,0.0158704007681976,1177.6571049447011,1132.5904232097723,0.0071720007061296,0.0062607859554939,0.0056124659721888,,5.440528185828254,0.0848726046127934,1.0012452313742608,0.0012268247261763,0.2983585026890519,0.0675679364641821,0.3593514083816627,0.0765528972821795,0.1959106000441085,0.0384957410380643,,,0.2674264269374355,0.0069081136952924,0.0023442816917393,0.0008835952557503,0.1980876935371703,0.0139436612532077,0.0001774796041553,0.0009482491942649,0.3591708527698614,0.0129975782711365,-2.5806055575340164e-05,0.0007125962765222,,,,,17.080395467263436,19.28183095689381,22.68516872484362,,9.515,0.003,9.884,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3017364162103031424,2.570694087403599,0.041341852,58.807133,-0.5263598814555988,0.03542613,-0.6785515853256743,0.030258862,13.842974,0.0044633056214494,1.1997662,412.0,-2.4599018,0.28836986,0.91413164,529.0,,1886.0,99.0,12.4,,2.5,3.58,1.81,0.49,0.23,3.91,746.0,,,,,,0.6002952049070127,0.0502775709511078,-0.289675274602286,0.1628750352917328,3.830029520490701,0.170036852141072,2.889409590185975,0.403227223036267,10.839157596814514,0.4033431243694831,0.6216243433275569,0.0614861602365756,3.8296238405068896,0.1689904663849983,-0.2766221442394856,0.1557092271388078,0.5877410986213059,0.0638649235062557,3.814073036480048,0.1954155763710268,-0.286519156755083,0.1717004773654293,0.6410878798443576,0.0355538290919857,0.6720276381385206,0.2938000534524428,0.5418491270516264,0.0704696453017992,-0.411063291963593,0.1305794703801299,-0.5263598814555988,0.03542613,-0.6785515853256743,0.030258862,31.52075351025997,0.2353786707309666,389,3,-0.9705339310207204,0.06574825357930113,-1.2511541261185979,0.056621319897907633,1.5834527964439373,0.060790638890748525,31.560501019678572,0.23510201785783233,0.9123473528381724,4.0928204283876095,0.28293653588205037,3.6209777336599624,0.2811539453718753,4.1024622046166845,0.28881350256491284,2.6022683412499337,0.5576647277353484
476,,,83.81395833333332,-5.373666666666666,05 35 15.35,-05 22 25.2,21.0,2.0,1.0,300.0,"[31, 32, 33, 34, 35, 36]","[37, 38, 38, 37, 37, 38]",3481.662865526745,87.94374018676262,3481.662865526745,87.94374018676262,3.968729132169404,0.5613884532531925,9.301860483845845,2.6347065818239126,51.53852383996547,31.250823826295573,0.8141928197500761,1.1914020088461323,0.0315316738444555,0.6792228092977014,0.04255076557747,243316.77591478248,41138.72827906168,1.964921578745544,1.700803744339145,1.5444374999917512,,4.870728369443024,0.20219254573552,1.000103264367922,0.0001156085824709,0.1057823135001626,0.028221090522732,0.1737146090513968,0.0357031555802744,0.1119210413479471,0.0242265377804255,,,0.1361444401180532,0.0159438345186973,0.0011912936174285,0.0024838492669306,0.124923729572126,0.0267747811502891,0.0008899033903289,0.0027229235215616,0.2605730281285405,0.0354212859802153,-0.0004590551456106,0.0020312771106091,,,,,5.520009112082276,6.178224236208205,7.439920300548817,,10.053,0.013,11.038,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,0.87,0.43,-1.51,0.47,,2.570694087403599,,,,,,,,,,,,,,9096.0,,0.0,0.0,15.3,,4.43,,,,,,649.0,,,,,,0.3301476772622163,0.0550040744849422,-0.6687489486542323,0.2509241304300877,3.742059070904887,0.2082895143573673,3.665438826403578,0.6356994592144198,11.615186833032118,0.6357729823011534,0.3489018882600009,0.0600338192862612,3.7421989116111702,0.2038922140564951,-0.6395770325497973,0.2542309385021497,0.3484485029312215,0.0664421159588523,3.692052389858527,0.3150743513508336,-0.5916181914785117,0.2827383408839841,0.2974558590131348,0.0673615456992847,0.202583066062478,0.1794218424906588,,,,,0.87,0.43,-1.51,0.47,31.250823826295573,0.8141928197500761,389,3,1.6041582,0.7929563127903076,-2.7842286,0.8668801687744853,3.2132930815108045,0.8491940933145047,31.41558915968071,0.8145667842681386,0.8828810240849688,4.05435929810717,0.8269720298194987,4.05889036265357,0.8280086580386845,4.059211024243721,0.8276639482278004,3.543233860111403,0.9729388995716555
